,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
177,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q104388561,literal,Portulaca jacobseniana,literal,POYIZOSTYKKRNT-XFOJSVMWSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CCC(=O)O)CC(N1)C(=O)O,,,literal,291718-2,en,literal,Vulgaxanthin II,,,literal,10.1016/S0044-328X(83)80204-9
178,uri,http://www.wikidata.org/entity/Q17271948,uri,http://www.wikidata.org/entity/Q104986115,literal,Portulaca sativa,literal,DOPHGPCHVJEJEQ-RMPHRYRLSA-N,literal,OC1=NC=2C=C(OC3OC(CO)C(O)C(O)C3O)C=CC2O1,,,literal,699358-1,en,literal,5-(beta-D-Glucopyranosyloxy)benzoxazole-2(3H)-one,,,literal,10.1021/NP0580762
179,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105126022,literal,Portulaca grandiflora,literal,JEENIJVXVZPTKD-OOROVMBLSA-N,literal,OCC=C(CO)CCC12COC3(CC(O)(C=CCC31)C)C(O)CC2C,,,literal,208592-2,en,literal,"(1R,3R,7R,8R,9R,11S)-8-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-3,9-dimethyl-12-oxatricyclo[6.3.2.01,7]tridec-4-ene-3,11-diol",,,literal,10.1246/CL.1986.1585
180,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105150300,literal,Portulaca pilosa,literal,LDOZOWGJNHIECR-LLBXSCRASA-N,literal,O=C1CC(C)C(C)(CCC(=CCO)CO)C2CCC=C(CO)CC12,,,literal,316354-2,en,literal,Pilosanone B,,,literal,10.1039/C39870000151
181,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105280540,literal,Portulaca grandiflora,literal,UWTGBDCCWCEIBB-MMDFDTFJSA-N,literal,O=C1OC2(C)CCCC3C1(CC(C)C3(CO)CCC(=CCO)CO)C2,,,literal,208592-2,en,literal,Portulic lactone,,,literal,10.1248/CPB.33.2171
182,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104993186,literal,Portulaca grandiflora,literal,FCKGLSONUYBLLE-OHWVBOLFSA-N,literal,OCC=C(CO)CCC1(CO)C(C)CC2(CO)CC(=CCCC21)C,,,literal,208592-2,en,literal,Portulol,,,literal,10.1248/CPB.33.2171
183,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q105109927,literal,Portulaca jacobseniana,literal,HPGIHKRKXOXOJB-JXSWWZISSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CC2=CC=C(O)C(O)=C2)=C1,,,literal,291718-2,en,literal,"(2S)-4-[(1E)-2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
184,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104920687,literal,Portulaca pilosa,literal,AXODAJZSINDBPB-WAUBUFGSSA-N,literal,O=C(C=1C(O)=C(C(O)=C(C1OC)C)CC2=C(O)C=C(O)C3=C2OC(C4=CC=C(O)C(O)=C4)C(O)C3)C(C)CC,,,literal,316354-2,en,literal,pilosanol A,,,literal,10.1016/0031-9422(91)83470-6
185,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104388554,literal,Portulaca pilosa,literal,YSNPSKZBOQYUHH-JZCSJQFLSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C(O)=C2)CC(N1)C(=O)O,,,literal,316354-2,en,literal,"(2S,4E)-4-(2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
186,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q2548040,literal,Portulaca oleracea,literal,PLIKAWJENQZMHA-UHFFFAOYSA-N,literal,C1=CC(=CC=C1N)O,literal,123-30-8,literal,323270-2,en,literal,p-aminophenol,literal,CHEMBL1142,literal,10.1080/14786419.2016.1253081
187,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388555,literal,Portulaca grandiflora,literal,BBJUSJOGHYQDQX-BFIGBBASSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(O)C=C3CC2C(=O)O)=C1,,,literal,208592-2,en,literal,Isobetanidin,,,literal,10.1016/S0044-328X(83)80204-9
188,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q223089,literal,Portulaca oleracea,literal,GRFNBEZIAWKNCO-UHFFFAOYSA-N,literal,C1=CC(=CN=C1)O,literal,109-00-2,literal,323270-2,en,literal,3-pyridinol,literal,CHEMBL237847,literal,10.1080/14786419.2016.1253081
189,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105134167,literal,Portulaca grandiflora,literal,JRXVBCYCCXXJHE-IXHPFPMNSA-N,literal,OCC=C(CO)CCC12COC3(CC(=CCCC31)C)C(O)CC2C,,,literal,208592-2,en,literal,Portulene,,,literal,10.1246/CL.1986.1585
190,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105103230,literal,Portulaca pilosa,literal,CTMLKIKAUFEMLE-FMOSSLLZSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,316354-2,en,literal,"(2S)-4-[2-[(2S)-2-carboxy-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
191,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27103157,literal,Portulaca oleracea,literal,YQDKULBMDMPFLH-FSRBREEPSA-N,literal,C1C(NC(=CC1=CC=O)C(=O)O)C(=O)O,literal,18766-66-0,literal,323270-2,en,literal,(S)-betalamic acid,literal,CHEMBL2062984,literal,10.1016/S0044-328X(83)80204-9
192,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105344853,literal,Portulaca grandiflora,literal,XZCZKQZHJKYDQW-RFMXEPQUSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CNC(C(=O)O)CC2=CC=C(O)C=C2)=C1,,,literal,208592-2,en,literal,"(2S)-4-[(1E)-2-{[(1S)-1-carboxy-2-(4-hydroxyphenyl)ethyl]amino}ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
193,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q186242,literal,Portulaca grandiflora,literal,SFLSHLFXELFNJZ-QMMMGPOBSA-N,literal,C1=CC(=C(C=C1C(CN)O)O)O,literal,51-41-2,literal,208592-2,en,literal,norepinephrine,literal,CHEMBL1437,literal,10.1016/S0176-1617(84)80101-7
194,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q209727,literal,Portulaca oleracea,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,57-10-3,literal,323270-2,en,literal,palmitic acid,literal,CHEMBL82293,literal,10.1002/LIPI.19860880806
195,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q209727,literal,Portulaca oleracea,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,57-10-3,literal,323270-2,en,literal,palmitic acid,literal,CHEMBL82293,literal,10.21608/BFSA.1985.75707
196,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388574,literal,Portulaca grandiflora,literal,YQDKULBMDMPFLH-QWJBODLLSA-N,literal,O=CC=C1C=C(NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"(2S,4Z)-4-(2-oxoethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
197,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388574,literal,Portulaca grandiflora,literal,YQDKULBMDMPFLH-QWJBODLLSA-N,literal,O=CC=C1C=C(NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,"(2S,4Z)-4-(2-oxoethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0031-9422(00)95182-3
198,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27102643,literal,Portulaca oleracea,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,65646-26-6,literal,323270-2,en,literal,(E)-N-feruloyltyramine,literal,CHEMBL206555,literal,10.1016/J.PHYTOCHEM.2012.05.014
199,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27102643,literal,Portulaca oleracea,literal,NPNNKDMSXVRADT-WEVVVXLNSA-N,literal,COC1=C(C=CC(=C1)C=CC(=O)NCCC2=CC=C(C=C2)O)O,literal,65646-26-6,literal,323270-2,en,literal,(E)-N-feruloyltyramine,literal,CHEMBL206555,literal,10.1016/J.TALANTA.2013.11.067
200,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q170304,literal,Portulaca grandiflora,literal,VYFYYTLLBUKUHU-UHFFFAOYSA-N,literal,C1=CC(=C(C=C1CCN)O)O,literal,51-61-6,literal,208592-2,en,literal,dopamine,literal,CHEMBL59,literal,10.1016/S0176-1617(84)80101-7
201,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388559,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-YDJKRUCUSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,Vulgaxanthin I,,,literal,10.1016/0031-9422(91)85035-X
202,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388559,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-YDJKRUCUSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,Vulgaxanthin I,,,literal,10.1016/S0044-328X(83)80204-9
203,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388559,literal,Portulaca grandiflora,literal,PDBJJFJKNSKTSW-YDJKRUCUSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,208592-2,en,literal,Vulgaxanthin I,,,literal,10.1016/S0031-9422(00)95182-3
204,uri,http://www.wikidata.org/entity/Q11291847,uri,http://www.wikidata.org/entity/Q104946246,literal,Portulaca okinawensis,literal,BUPXBDSZSIVFMU-VCRJQRCTSA-N,literal,O=C(OC1OC(CO)C(O)C(O)C1O)C23C(=C)CCCC2C(C)(CCC(=CCO)CO)C(C)CC3,,,literal,699294-1,en,literal,Porwenin B,,,literal,10.1021/NP010105V
205,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q104388554,literal,Portulaca jacobseniana,literal,YSNPSKZBOQYUHH-JZCSJQFLSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC2=CC=C(O)C(O)=C2)CC(N1)C(=O)O,,,literal,291718-2,en,literal,"(2S,4E)-4-(2-{[(1S)-1-carboxy-2-(3,4-dihydroxyphenyl)ethyl]imino}ethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
206,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105216995,literal,Portulaca grandiflora,literal,PZJHKWPDHIXZDA-IUNGPDLBSA-N,literal,OCC=C(CO)CCC1(CO)C(C)CC23COC(C)(C2)C(O)CCC31,,,literal,208592-2,en,literal,"(Z)-2-[2-[(1S,3R,4R,5S,8R,9R)-8-hydroxy-4-(hydroxymethyl)-3,9-dimethyl-10-oxatricyclo[7.2.1.01,5]dodecan-4-yl]ethyl]but-2-ene-1,4-diol",,,literal,10.1248/CPB.33.2171
207,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104388560,literal,Portulaca grandiflora,literal,KRWNKOCPQBHMPM-FNHXKPTKSA-N,literal,O=C(O)C1=CC(=CC=NC(C(=O)O)CC[S+]([O-])C)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"4-[(E)-2-[(1-carboxy-3-methylsulfinyl-propyl)amino]vinyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
208,uri,http://www.wikidata.org/entity/Q17271948,uri,http://www.wikidata.org/entity/Q104923690,literal,Portulaca sativa,literal,BCWUFYWJGPPYJP-RMPHRYRLSA-N,literal,OC1=NC=2C=CC(OC3OC(CO)C(O)C(O)C3O)=CC2O1,,,literal,699358-1,en,literal,BOA-6-O-glucoside,,,literal,10.1021/NP0580762
209,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105252998,literal,Portulaca pilosa,literal,SHILZIHTTSTPQO-FMIIWHMPSA-N,literal,OCC=C(CO)CCC1(C)C(C)CC(O)C2(C(=CCCC21)C)COC3OC(CO)C(O)C(O)C3O,,,literal,316354-2,en,literal,"(2S,3R,4S,5S,6R)-2-[[(4aR,5S,7R,8S,8aR)-5-hydroxy-8-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-4,7,8-trimethyl-1,2,5,6,7,8a-hexahydronaphthalen-4a-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",,,literal,10.1016/0031-9422(91)83470-6
210,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104388555,literal,Portulaca pilosa,literal,BBJUSJOGHYQDQX-BFIGBBASSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(O)C=C3CC2C(=O)O)=C1,,,literal,316354-2,en,literal,Isobetanidin,,,literal,10.1016/S0044-328X(83)80204-9
211,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105387220,literal,Portulaca grandiflora,literal,ZZZQMKRQWYRKFG-SDYYGWODSA-N,literal,O=C(O)C1=CC(=CC=NCC(=O)O)CC(N1)C(=O)O,,,literal,208592-2,en,literal,"(2S)-4-[(E)-2-(carboxymethylamino)vinyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
212,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q110185385,literal,Portulaca grandiflora,literal,PDKFHZWVCCZUIF-DJDUWTSMSA-N,literal,O=C(O)C1=CC(=CC=NCCC2=CC=C(O)C(O)=C2)CC(N1)C(=O)O,literal,5375-64-4,literal,208592-2,en,literal,"(S,E)-4-(2-((3,4-Dihydroxyphenethyl)imino)ethylidene)-1,2,3,4-tetrahydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/0031-9422(91)85035-X
213,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q104949066,literal,Portulaca grandiflora,literal,BYASTQVSNAVAKL-NVNXTCNLSA-N,literal,O=C1OCC23C1=CCCC2C(C)(CCC(=CCO)CO)C(C)CC3,,,literal,208592-2,en,literal,Portulide B,,,literal,10.1016/S0031-9422(00)81709-4
214,uri,http://www.wikidata.org/entity/Q104388550,uri,http://www.wikidata.org/entity/Q105103230,literal,Portulaca jacobseniana,literal,CTMLKIKAUFEMLE-FMOSSLLZSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,291718-2,en,literal,"(2S)-4-[2-[(2S)-2-carboxy-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-yl]ethenyl]-2,3-dihydropyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
215,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q105279256,literal,Portulaca grandiflora,literal,UUDSPMUGOPDOKA-HZNNALTCSA-N,literal,O=C(O)C12CC(C)C(CO)(CCC(=CCO)CO)C2CCC=C(C)C1O,,,literal,208592-2,en,literal,"(1R,2R,3aR,4R,8aR)-4-hydroxy-1-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-1-(hydroxymethyl)-2,5-dimethyl-2,3,4,7,8,8a-hexahydroazulene-3a-carboxylic acid",,,literal,10.1248/CPB.33.2171
216,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q105258074,literal,Portulaca pilosa,literal,SQKQROXBIUWNIQ-UVJHWCRFSA-N,literal,O=C1CC(C)C(C)(CCC(=CCO)CO)C2CCC=C(C)CC12,,,literal,316354-2,en,literal,"(1S,2R,4aS,9aS)-1-[(Z)-5-hydroxy-3-(hydroxymethyl)pent-3-enyl]-1,2,6-trimethyl-3,4a,5,8,9,9a-hexahydro-2H-benzo[7]annulen-4-one",,,literal,10.1039/C39870000151
217,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q132621,literal,Portulaca grandiflora,literal,UCTWMZQNUQWSLP-VIFPVBQESA-N,literal,CNCC(C1=CC(=C(C=C1)O)O)O,literal,51-43-4,literal,208592-2,en,literal,epinephrine,literal,CHEMBL679,literal,10.1016/S0176-1617(84)80101-7
218,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104388574,literal,Portulaca pilosa,literal,YQDKULBMDMPFLH-QWJBODLLSA-N,literal,O=CC=C1C=C(NC(C(=O)O)C1)C(=O)O,,,literal,316354-2,en,literal,"(2S,4Z)-4-(2-oxoethylidene)-2,3-dihydro-1H-pyridine-2,6-dicarboxylic acid",,,literal,10.1016/S0044-328X(83)80204-9
219,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q104388559,literal,Portulaca pilosa,literal,PDBJJFJKNSKTSW-YDJKRUCUSA-N,literal,NC(=O)CCC(N=CC=C1C=C(C(=O)O)NC(C(=O)O)C1)C(=O)O,,,literal,316354-2,en,literal,Vulgaxanthin I,,,literal,10.1016/S0044-328X(83)80204-9
220,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q2756479,literal,Portulaca oleracea,literal,SGNBVLSWZMBQTH-PODYLUTMSA-N,literal,CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C,literal,474-62-4,literal,323270-2,en,literal,campesterol,literal,CHEMBL520535,literal,10.21608/BFSA.1985.75707
221,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q418599,literal,Portulaca oleracea,literal,YQUVCSBJEUQKSH-UHFFFAOYSA-N,literal,c1cc(c(cc1C(=O)O)O)O,literal,99-50-3,literal,323270-2,en,literal,"3,4-dihydroxybenzoic acid",literal,CHEMBL37537,literal,10.1002/HLCA.201000250
222,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27890466,literal,Portulaca oleracea,literal,IBRKLUSXDYATLG-LURJTMIESA-N,literal,CC1C2=CC(=C(C=C2CCN1)O)O,literal,27740-96-1,literal,323270-2,en,literal,(S)-salsolinol,literal,CHEMBL1195032,literal,10.1021/ACS.JNATPROD.7B00762.S001
223,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27106961,literal,Portulaca oleracea,literal,DHHFDKNIEVKVKS-RYGANQNKSA-N,literal,C1C(NC(=CC1=CC=[N+]2C(CC3=CC(=C(C=C32)O)OC4C(C(C(C(O4)CO)O)O)O)C(=O)[O-])C(=O)O)C(=O)O,literal,15121-53-6,literal,323270-2,en,literal,"(2S)-1-[(2E)-2-[(2R)-2,6-dicarboxy-2,3-dihydro-1H-pyridin-4-ylidene]ethylidene]-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindol-1-ium-2-carboxylate",,,literal,10.1016/S0044-328X(83)80204-9
224,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q416196,literal,Portulaca oleracea,literal,ORHBXUUXSCNDEV-UHFFFAOYSA-N,literal,C1=CC(=CC2=C1C=CC(=O)O2)O,literal,93-35-6,literal,323270-2,en,literal,umbelliferone,literal,CHEMBL51628,literal,10.1002/HLCA.201000250
225,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q27105937,literal,Portulaca pilosa,literal,BBJUSJOGHYQDQX-AAEUAGOBSA-N,literal,C(=CN1C2=CC(=C(C=C2CC1(C(=O)O)[H])O)O)C3=CC(C(O)=O)=NC(C3)(C(=O)O)[H],literal,2181-76-2,literal,316354-2,en,literal,betanidin,,,literal,10.1016/S0044-328X(83)80204-9
226,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q82748367,literal,Portulaca oleracea,literal,JDRIJDPCYNFZIT-ACZMJKKPSA-N,literal,CCC(C)C1NC(=O)C(C)NC1=O,literal,35590-69-3,literal,323270-2,en,literal,"(3S,6S)-3-[(2S)-Butan-2-YL]-6-methylpiperazine-2,5-dione",,,literal,10.1002/RCM.3526
227,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q77519333,literal,Portulaca oleracea,literal,DBJPZCJQDRPOME-BQBZGAKWSA-N,literal,CC(C)CC1NC(=O)C(C)NC1=O,literal,24676-83-3,literal,323270-2,en,literal,ImDKP,,,literal,10.1002/RCM.3526
228,uri,http://www.wikidata.org/entity/Q7232815,uri,http://www.wikidata.org/entity/Q420138,literal,Portulaca pilosa,literal,DHHFDKNIEVKVKS-FMOSSLLZSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,316354-2,en,literal,Betanin,,,literal,10.1016/S0044-328X(83)80204-9
229,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q422613,literal,Portulaca oleracea,literal,GHVNFZFCNZKVNT-UHFFFAOYSA-N,literal,CCCCCCCCCC(=O)O,literal,334-48-5,literal,323270-2,en,literal,capric acid,literal,CHEMBL107498,literal,10.21608/BFSA.1985.75707
230,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q420138,literal,Portulaca grandiflora,literal,CTMLKIKAUFEMLE-FTNGGYTGSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,208592-2,en,literal,Betanin,,,literal,10.1016/S0044-328X(83)80204-9
231,uri,http://www.wikidata.org/entity/Q159547,uri,http://www.wikidata.org/entity/Q420138,literal,Portulaca grandiflora,literal,CTMLKIKAUFEMLE-FTNGGYTGSA-N,literal,O=C(O)C1=NC(C(=O)O)CC(C=CN2C3=CC(O)=C(OC4OC(CO)C(O)C(O)C4O)C=C3CC2C(=O)O)=C1,literal,7659-95-2,literal,208592-2,en,literal,Betanin,,,literal,10.1016/S0176-1617(84)80101-7
232,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q414779,literal,Portulaca oleracea,literal,BGEBZHIAGXMEMV-UHFFFAOYSA-N,literal,COC1=C2C=CC(=O)OC2=CC3=C1C=CO3,literal,484-20-8,literal,323270-2,en,literal,bergapten,literal,CHEMBL24171,literal,10.1002/HLCA.201000250
233,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q407426,literal,Portulaca oleracea,literal,OYHQOLUKZRVURQ-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,60-33-3,literal,323270-2,en,literal,linoleic acid,literal,CHEMBL267476,literal,10.1002/LIPI.19860880806
234,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q407426,literal,Portulaca oleracea,literal,OYHQOLUKZRVURQ-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,60-33-3,literal,323270-2,en,literal,linoleic acid,literal,CHEMBL267476,literal,10.21608/BFSA.1985.75707
235,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q407426,literal,Portulaca oleracea,literal,OYHQOLUKZRVURQ-HZJYTTRNSA-N,literal,CCCCCC=CCC=CCCCCCCCC(=O)O,literal,60-33-3,literal,323270-2,en,literal,linoleic acid,literal,CHEMBL267476,literal,10.1111/JPHP.12315
236,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27104973,literal,Portulaca oleracea,literal,QZBUWPVZSXDWSB-RYUDHWBXSA-N,literal,C1CC2C(=O)NC(C(=O)N2C1)CC3=CC=CC=C3,literal,3705-26-8,literal,323270-2,en,literal,cyclo(L-Phe-L-Pro),literal,CHEMBL512845,literal,10.1002/RCM.3526
237,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q27139751,literal,Portulaca oleracea,literal,QPDMOMIYLJMOQJ-STQMWFEESA-N,literal,CC(C)CC1C(=O)NC(C(=O)N1)CC2=CC=CC=C2,literal,7280-77-5,literal,323270-2,en,literal,cyclo(L-phenylalanyl-L-leucyl),literal,CHEMBL189999,literal,10.1002/RCM.3526
238,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q415957,literal,Portulaca oleracea,literal,TZBJGXHYKVUXJN-UHFFFAOYSA-N,literal,C1=CC(=CC=C1C2=COC3=CC(=CC(=C3C2=O)O)O)O,literal,446-72-0,literal,323270-2,en,literal,genistein,literal,CHEMBL44,literal,10.1002/HLCA.201000250
239,uri,http://www.wikidata.org/entity/Q158015,uri,http://www.wikidata.org/entity/Q306135,literal,Portulaca oleracea,literal,OENHQHLEOONYIE-JLTXGRSLSA-N,literal,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C,literal,7235-40-7,literal,323270-2,en,literal,β-carotene,literal,CHEMBL1293,literal,10.1016/S0021-9673(00)00747-0
