,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,structure_cas.type,structure_cas,ipniID.type,ipniID,structureLabel.xml:lang,structureLabel.type,structureLabel,chembl_id.type,chembl_id,refDOI.type,refDOI
179,uri,http://www.wikidata.org/entity/Q414264,uri,http://www.wikidata.org/entity/Q105217970,literal,Cecropia,literal,QBRPMUNMCISYMM-IBKJKEJHSA-N,literal,O=C1C=C(OC2=CC(O)=C(C(O)=C12)C3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)C=5C=CC(O)=CC5,,,literal,331474-2,en,literal,"5,7-dihydroxy-2-(4-hydroxyphenyl)-6-[(2S,3R,4R,5R,6R)-3,4,5-trihydroxy-6-[[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxymethyl]oxan-2-yl]chromen-4-one",,,literal,10.1002/PCA.688
180,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q105028040,literal,Urtica dioica,literal,HGXBRUKMWQGOIE-FQZPYLGXSA-N,literal,OC1=CC=C(C=C1OC)C2OCC3C(OCC23)C4=CC=C(O)C(OC)=C4,,,literal,260630-2,en,literal,(-)-Epipinoresinol,,,literal,10.1016/S0031-9422(97)00401-9
181,uri,http://www.wikidata.org/entity/Q15609774,uri,http://www.wikidata.org/entity/Q105142420,literal,Boehmeria pannosa,literal,KKXLHPYVIGADHN-YKSBVNFPSA-N,literal,OC1C=2C=3C=C(OC)C(OC)=CC3C4=CC(OC)=CC=C4C2CN5CCCCC51,,,literal,850705-1,en,literal,"(14aR,15R)-2,3,6-trimethoxy-11,12,13,14,14a,15-hexahydro-9H-phenanthro[9,10-b]quinolizin-15-ol",,,literal,10.1021/NP060081Y
182,uri,http://www.wikidata.org/entity/Q15610689,uri,http://www.wikidata.org/entity/Q105142420,literal,Boehmeria dura,literal,KKXLHPYVIGADHN-YKSBVNFPSA-N,literal,OC1C=2C=3C=C(OC)C(OC)=CC3C4=CC(OC)=CC=C4C2CN5CCCCC51,,,literal,850579-1,en,literal,"(14aR,15R)-2,3,6-trimethoxy-11,12,13,14,14a,15-hexahydro-9H-phenanthro[9,10-b]quinolizin-15-ol",,,literal,10.1021/NP060081Y
183,uri,http://www.wikidata.org/entity/Q104415412,uri,http://www.wikidata.org/entity/Q104415348,literal,Boehmeria japonica tenera,literal,HCXVJBMSMIARIN-BGDBIVFESA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,,,,,en,literal,"(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2S,5S)-5-Ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",,,literal,10.1016/0031-9422(75)80399-2
184,uri,http://www.wikidata.org/entity/Q51005833,uri,http://www.wikidata.org/entity/Q105024534,literal,Boehmeria virgata var. macrostachya,literal,GZQPRQAGPHGFNW-UHFFFAOYSA-N,literal,O(C=1C=CC(=CC1)C2=C(C3=CC=C(OC)C(OC)=C3)CC4N(C2)CCCC4)C,,,literal,77133794-1,en,literal,"8-(3,4-dimethoxyphenyl)-7-(4-methoxyphenyl)-2,3,4,6,9,9a-hexahydro-1H-quinolizine",,,literal,10.1071/CH9682579
185,uri,http://www.wikidata.org/entity/Q15610434,uri,http://www.wikidata.org/entity/Q105114374,literal,Boehmeria holosericea,literal,IKGXIBQEEMLURG-FNKLJWKFSA-N,literal,O=C1C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)=C(OC=4C=C(O)C=C(O)C14)C=5C=CC(O)=C(O)C5,,,literal,850625-1,en,literal,"2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxychromen-4-one",,,literal,10.1016/0031-9422(75)80399-2
186,uri,http://www.wikidata.org/entity/Q51005833,uri,http://www.wikidata.org/entity/Q105244663,literal,Boehmeria virgata var. macrostachya,literal,RSHYSOGXGSUUIJ-UHFFFAOYSA-N,literal,O(C1=CC=C2C(=C1)C=3C=C(OC)C(OC)=CC3C4=C2CN5CCCCC5C4)C,,,literal,77133794-1,en,literal,"2,3,6-trimethoxy-11,12,13,14,14a,15-hexahydro-9H-phenanthro[9,10-b]quinolizine",,,literal,10.1071/CH9682579
187,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105112543,literal,Musanga cecropioides,literal,IGDMTVOWANLZID-NULFTYLASA-N,literal,O=C(OC)CC1(C)C(CCC2(C)C1CCC3C4C(O)(C)C(C)CC(O)C4(C(=O)OC)CCC32C)C(C(=O)OC)(C)C,,,literal,584392-1,en,literal,Musangic acid A,,,literal,10.1016/0031-9422(91)84220-M
188,uri,http://www.wikidata.org/entity/Q15611055,uri,http://www.wikidata.org/entity/Q105029291,literal,Boehmeria excelsa,literal,HJJIKWDBPMITIM-IXBIQNRQSA-N,literal,OC1CCC2(C)C(CCC3(C)C2CCC4=C5CCC(C(C)C)C5(C)CCC43C)C1(C)C,,,literal,850590-1,en,literal,"(3S,3aS,5aR,5bS,7aS,9S,11aR,11bR)-3a,5a,5b,8,8,11a-hexamethyl-3-propan-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13-tetradecahydrocyclopenta[a]chrysen-9-ol",,,literal,10.1016/S0031-9422(00)81516-2
189,uri,http://www.wikidata.org/entity/Q156332,uri,http://www.wikidata.org/entity/Q105032238,literal,Urticaceae,literal,HQHGDPYPQGSEDY-UHFFFAOYSA-N,literal,O=C(O)C12C(=C3CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1)C(C)C(O)(C)CC2,,,literal,30000535-2,en,literal,"2,10,11-Trihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14-tetradecahydropicene-4a-carboxylic acid",,,literal,10.1590/S0102-695X2013000500006
190,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105032844,literal,Myrianthus arboreus,literal,HRUHWDURUKQMIK-HLRIJZAISA-N,literal,O=C(O)C1(C)CCC2(C)CCC3(C(=CCC4C5(C)CCC(O)C(C)(C)C5C(O)CC43C)C2C1)C,,,literal,854739-1,en,literal,"(2R,4aS,6aR,6aS,6bR,8R,8aR,10S,12aR,14bR)-8,10-dihydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-2-carboxylic acid",,,literal,10.1016/0031-9422(88)80643-5
191,uri,http://www.wikidata.org/entity/Q91557862,uri,http://www.wikidata.org/entity/Q105233623,literal,Boehmeria japonica var. tenera,literal,RCFWRYSPIYCQHE-BQULDOBHSA-N,literal,O=C(OC1C(O)C(OC=2C(=O)C=3C(O)=CC(O)=CC3OC2C=4C=CC(O)=C(O)C4)OC1CO)C,,,literal,77133830-1,en,literal,"[(2S,3R,4R,5R)-5-[2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-4-oxochromen-3-yl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] acetate",,,literal,10.1248/YAKUSHI1947.94.12_1597
192,uri,http://www.wikidata.org/entity/Q10888609,uri,http://www.wikidata.org/entity/Q104982697,literal,Lecanthus peduncularis,literal,DJRWPXNEPHXNOB-ADSLPNCASA-N,literal,OC1CCC2(C)C(CCC3(C)C2CC=C4C5C(O)(C)CCCC5(C)CCC43C)C1(C)C,,,literal,854359-1,en,literal,"(1R,4aR,6aR,6aS,6bR,8aR,10S,12aR,14bR)-1,4a,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-1,10-diol",,,literal,10.1016/S0367-326X(00)00338-5
193,uri,http://www.wikidata.org/entity/Q750467,uri,http://www.wikidata.org/entity/Q105127964,literal,Boehmeria nivea,literal,JHGVFGJXFVIYSM-COLIAFHWSA-N,literal,O=C(O)CCCCCCCC(O)C(O)C(O)C=CCCCCC,,,literal,850690-1,en,literal,"(Z,9R,10R,11S)-9,10,11-trihydroxyoctadec-12-enoic acid",,,literal,10.1080/14786419.2010.488230
194,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q104667394,literal,Urtica dioica,literal,NHYPUVOSYZUDMG-DUXPYHPUSA-N,literal,O=C(O)CC(O)(C(=O)O)C(=O)C=CC1=CC=C(O)C(O)=C1,,,literal,260630-2,en,literal,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2-hydroxybutanedioic acid",,,literal,10.1055/S-2006-960190
195,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q104667394,literal,Urtica dioica,literal,NHYPUVOSYZUDMG-DUXPYHPUSA-N,literal,O=C(O)CC(O)(C(=O)O)C(=O)C=CC1=CC=C(O)C(O)=C1,,,literal,260630-2,en,literal,"2-[(E)-3-(3,4-dihydroxyphenyl)prop-2-enoyl]-2-hydroxybutanedioic acid",,,literal,10.1016/S0944-7113(97)80052-9
196,uri,http://www.wikidata.org/entity/Q15609767,uri,http://www.wikidata.org/entity/Q105243811,literal,Myrianthus serratus,literal,RQWXHGLRDYGNGZ-BPKREVGBSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584399-1,en,literal,Tormentic acid methyl ester,,,literal,10.1016/S0031-9422(98)00292-1
197,uri,http://www.wikidata.org/entity/Q15609767,uri,http://www.wikidata.org/entity/Q105248627,literal,Myrianthus serratus,literal,RZVBCOPWRXCGFT-QDWVTVSOSA-N,literal,O=C(OC1CC2(C)C(CCC3(C)C2CC=C4C5C6(OC(=O)C5(CCC6C)CCC43C)C)C(C)(C)C1O)C,,,literal,584399-1,en,literal,Serratolide,,,literal,10.1016/S0031-9422(98)00292-1
198,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105213348,literal,Myrianthus arboreus,literal,PQQIABJSQBQEFM-OPGQUAMHSA-N,literal,O=C(OC)C12CCC(C)(C)CC2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC4(C)C3(C)CC1,,,literal,854739-1,en,literal,"methyl (4aS,6aR,6aS,6bR,8aR,9S,10R,11S,12aR,14bS)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(00)84602-6
199,uri,http://www.wikidata.org/entity/Q750467,uri,http://www.wikidata.org/entity/Q105256191,literal,Boehmeria nivea,literal,SMVKLIUEGPAEEZ-CRGCPQSPSA-N,literal,O=C(O)CCCCCC(O)C(O)C(O)C=CC(=O)CCCC,,,literal,850690-1,en,literal,"(Z,7R,8R,9S)-7,8,9-trihydroxy-12-oxohexadec-10-enoic acid",,,literal,10.1080/14786419.2010.488230
200,uri,http://www.wikidata.org/entity/Q15553573,uri,http://www.wikidata.org/entity/Q105156094,literal,Pouzolzia occidentalis,literal,LRESGZPTRBBGFF-FIMBPPNMSA-N,literal,OC=1C=CC(=CC1)C2=C(OC)C(O)=CC=C2CC3COC(OC)C3C=4C=C(O)C=C(O)C4,,,literal,856198-1,en,literal,"5-[(2R,3S,4R)-4-[[4-hydroxy-2-(4-hydroxyphenyl)-3-methoxyphenyl]methyl]-2-methoxyoxolan-3-yl]benzene-1,3-diol",,,literal,10.1016/J.PHYTOL.2009.10.008
201,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q104399296,literal,Musanga cecropioides,literal,YCBSMEKEDOHEQI-OPMMUUJYSA-N,literal,O=C(OC)C12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584392-1,en,literal,"(1S,2R,4aS,6aS,6bR,8aR,10S,12aR,12bR,14bS)-methyl 10-hydroxy-1,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylate",,,literal,10.1055/S-2006-957404
202,uri,http://www.wikidata.org/entity/Q21252900,uri,http://www.wikidata.org/entity/Q104201353,literal,Debregeasia salicifolia,literal,XUARCIYIVXVTAE-HGBZRQGGSA-N,literal,OCC12CCC(C)C(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,851417-1,en,literal,"urs-12-ene-3β,28-diol",,,literal,10.1080/10575630290033088
203,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105213353,literal,Myrianthus arboreus,literal,PQQIABJSQBQEFM-YTJWZKRPSA-N,literal,O=C(OC)C12CCC(C)(C)CC2C3=CCC4C5(C)CC(O)C(O)C(C)(CO)C5CCC4(C)C3(C)CC1,,,literal,854739-1,en,literal,"methyl (4aS,6aR,6aS,6bR,8aS,9R,10R,11R,12aR,14bS)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(00)82623-0
204,uri,http://www.wikidata.org/entity/Q15611851,uri,http://www.wikidata.org/entity/Q104915397,literal,Boehmeria japonica,literal,ANTGAFQZQJMDNP-HNNXBMFYSA-N,literal,O(C1=CC=C2C(=C1)C=3C=C(OC)C(OC)=CC3C4=C2CC5N(C4)CCCC5)C,,,literal,850638-1,en,literal,Boehmeriasin A,,,literal,10.1111/J.1525-1438.2006.00291.X
205,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105245864,literal,Musanga cecropioides,literal,RUXSLXQAEUMLEB-OUQSOHFMSA-N,literal,O=C(O)C12CCC3(C(=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC43C)C2C(O)(C)C(C)CC1O)C,,,literal,584392-1,en,literal,Musangicic acid,,,literal,10.1016/0031-9422(92)80459-R
206,uri,http://www.wikidata.org/entity/Q11099611,uri,http://www.wikidata.org/entity/Q104915397,literal,Boehmeria siamensis,literal,ANTGAFQZQJMDNP-HNNXBMFYSA-N,literal,O(C1=CC=C2C(=C1)C=3C=C(OC)C(OC)=CC3C4=C2CC5N(C4)CCCC5)C,,,literal,850754-1,en,literal,Boehmeriasin A,,,literal,10.1055/S-2003-43215
207,uri,http://www.wikidata.org/entity/Q750467,uri,http://www.wikidata.org/entity/Q105018859,literal,Boehmeria nivea,literal,GTJOQTFPQLBALB-LZWOXQAQSA-N,literal,O=C(O)CCCCCC(O)C(O)C(O)C=CCCCCC,,,literal,850690-1,en,literal,"(7R,8R,9S)-7,8,9-trihydroxyhexadec-10-enoic acid",,,literal,10.1080/14786419.2010.488230
208,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105243811,literal,Myrianthus arboreus,literal,RQWXHGLRDYGNGZ-BPKREVGBSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,854739-1,en,literal,Tormentic acid methyl ester,,,literal,10.1016/S0031-9422(00)91061-6
209,uri,http://www.wikidata.org/entity/Q10866822,uri,http://www.wikidata.org/entity/Q105005840,literal,Urtica triangularis,literal,GBGBUZCCJFCHTO-CXQKMDFGSA-N,literal,O=C1OCC(C(C2=CC=C(O)C(OC)=C2)C3=CC=C(OC4OC(CO)C(O)C(O)C4O)C(OC)=C3)C1CO,,,literal,857968-1,en,literal,"(3S,4S)-4-[(S)-(4-hydroxy-3-methoxyphenyl)-[3-methoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl]-3-(hydroxymethyl)oxolan-2-one",,,literal,10.1016/J.FITOTE.2010.03.002
210,uri,http://www.wikidata.org/entity/Q11144450,uri,http://www.wikidata.org/entity/Q105213553,literal,Pilea cavaleriei,literal,PQZMZRVBJLKEFN-MEWNVRQFSA-N,literal,O=C(OC1C2C(CCC3(C)C2CCC13C)C(C)C)C=CC4=CC=C(O)C=C4,,,literal,855295-1,en,literal,"[(1S,2R,5S,6S,7R,8S)-2,8-dimethyl-5-propan-2-yl-7-tricyclo[4.4.0.02,8]decanyl] (E)-3-(4-hydroxyphenyl)prop-2-enoate",,,literal,10.1016/J.BMCL.2009.08.001
211,uri,http://www.wikidata.org/entity/Q155909,uri,http://www.wikidata.org/entity/Q105153678,literal,Urtica dioica,literal,LLQYBPNZHZFNDC-HOTGVXAUSA-N,literal,OC1=CC=CC(=C1)CC2COCC2CC=3C=CC=C(O)C3,,,literal,260630-2,en,literal,Enterofuran,,,literal,10.1055/S-2006-957756
212,uri,http://www.wikidata.org/entity/Q10925274,uri,http://www.wikidata.org/entity/Q104974239,literal,Leucosyke quadrinervia,literal,DBCAVZSSFGIHQZ-KGSLAXPJSA-N,literal,O=C1CCC2(C)C(CCC3(C4=CCC5(C)CCC(C)(C)CC5C4(C)CCC32)C)C1(C)C,,,literal,854415-1,en,literal,D-Friedoolean-14-en-3-one,,,literal,10.1016/0031-9422(93)85257-R
213,uri,http://www.wikidata.org/entity/Q15269275,uri,http://www.wikidata.org/entity/Q105024530,literal,Boehmeria cylindrica,literal,GZQPRQAGPHGFNW-LJQANCHMSA-N,literal,O(C=1C=CC(=CC1)C2=C(C3=CC=C(OC)C(OC)=C3)CC4N(C2)CCCC4)C,,,literal,850563-1,en,literal,Julandine,,,literal,10.1016/S0031-9422(00)95304-4
214,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105243811,literal,Musanga cecropioides,literal,RQWXHGLRDYGNGZ-BPKREVGBSA-N,literal,O=C(OC)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CC(O)C(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,584392-1,en,literal,Tormentic acid methyl ester,,,literal,10.1016/S0031-9422(97)00789-9
215,uri,http://www.wikidata.org/entity/Q15610434,uri,http://www.wikidata.org/entity/Q104415348,literal,Boehmeria holosericea,literal,HCXVJBMSMIARIN-BGDBIVFESA-N,literal,OC1CC2=CCC3C(CCC4(C)C(CCC34)C(C=CC(CC)C(C)C)C)C2(C)CC1,,,literal,850625-1,en,literal,"(3S,8S,9S,10R,13R,14S,17R)-17-[(E,2S,5S)-5-Ethyl-6-methylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol",,,literal,10.1016/0031-9422(75)80399-2
216,uri,http://www.wikidata.org/entity/Q15548416,uri,http://www.wikidata.org/entity/Q15410972,literal,Oreocnide frutescens,literal,OFMXGFHWLZPCFL-SVRPQWSVSA-N,literal,CC1C(=O)CCC2C1(CCC3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C)C)C)C)C)C,literal,559-74-0,literal,854834-1,en,literal,friedelin,literal,CHEMBL485998,literal,10.1016/J.FITOTE.2010.05.008
217,uri,http://www.wikidata.org/entity/Q10934057,uri,http://www.wikidata.org/entity/Q209727,literal,Boehmeria longispica,literal,IPCSVZSSVZVIGE-UHFFFAOYSA-N,literal,CCCCCCCCCCCCCCCC(=O)O,literal,57-10-3,literal,850654-1,en,literal,palmitic acid,literal,CHEMBL82293,literal,10.1271/BBB.64.875
218,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q105302504,literal,Myrianthus arboreus,literal,WDLTZQAZOXFRGL-RWJBENBGSA-N,literal,O=C(OC1CC2(C)C3CC=C4C5C(O)(C)C(C)CCC5(C(=O)OC)CCC4(C)C3(C)CCC2C(C)(C)C1O)C,,,literal,854739-1,en,literal,"methyl (1R,2R,4aS,6aR,6aS,6bR,8aR,10R,11R,12aR,14bS)-11-acetyloxy-1,10-dihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(00)91061-6
219,uri,http://www.wikidata.org/entity/Q15612105,uri,http://www.wikidata.org/entity/Q15410900,literal,Myrianthus arboreus,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,854739-1,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1021/NP50042A030
220,uri,http://www.wikidata.org/entity/Q11109438,uri,http://www.wikidata.org/entity/Q121802,literal,Debregeasia saeneb,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,912372-1,en,literal,beta-sitosterol,,,literal,10.1016/S0367-326X(00)00338-5
221,uri,http://www.wikidata.org/entity/Q15548416,uri,http://www.wikidata.org/entity/Q121802,literal,Oreocnide frutescens,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,854834-1,en,literal,beta-sitosterol,,,literal,10.1016/J.FITOTE.2010.05.008
222,uri,http://www.wikidata.org/entity/Q10866822,uri,http://www.wikidata.org/entity/Q110193005,literal,Urtica triangularis,literal,DYIBIIIYMNIJPE-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)C2C3=CC(O)=C(OC)C=C3CC(O)(CO)C2COC4OC(CO)C(O)C(O)C4O,,,literal,857968-1,en,literal,"2-[[3,7-dihydroxy-1-(4-hydroxy-3-methoxyphenyl)-3-(hydroxymethyl)-6-methoxy-2,4-dihydro-1H-naphthalen-2-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",,,literal,10.1248/CPB.56.1463
223,uri,http://www.wikidata.org/entity/Q773545,uri,http://www.wikidata.org/entity/Q105302504,literal,Musanga cecropioides,literal,WDLTZQAZOXFRGL-RWJBENBGSA-N,literal,O=C(OC1CC2(C)C3CC=C4C5C(O)(C)C(C)CCC5(C(=O)OC)CCC4(C)C3(C)CCC2C(C)(C)C1O)C,,,literal,584392-1,en,literal,"methyl (1R,2R,4aS,6aR,6aS,6bR,8aR,10R,11R,12aR,14bS)-11-acetyloxy-1,10-dihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate",,,literal,10.1016/S0031-9422(97)00789-9
224,uri,http://www.wikidata.org/entity/Q11109438,uri,http://www.wikidata.org/entity/Q15634134,literal,Debregeasia saeneb,literal,OXVUXGFZHDKYLS-BLIWDXROSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1(C)O)C)C(=O)O,literal,13850-16-3,literal,912372-1,en,literal,tormentic acid,literal,CHEMBL239077,literal,10.1080/10575630290033088
225,uri,http://www.wikidata.org/entity/Q104415412,uri,http://www.wikidata.org/entity/Q121802,literal,Boehmeria japonica tenera,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,64997-52-0,,,en,literal,beta-sitosterol,,,literal,10.1016/0031-9422(75)80399-2
226,uri,http://www.wikidata.org/entity/Q10866822,uri,http://www.wikidata.org/entity/Q110190028,literal,Urtica triangularis,literal,WBBSXKHGCHABQK-UHFFFAOYSA-N,literal,OC1=CC=C(C=C1OC)CC2(O)COC(C3=CC=C(O)C(OC)=C3)C2COC4OC(CO)C(O)C(O)C4O,,,literal,857968-1,en,literal,"2-[[4-Hydroxy-2-(4-hydroxy-3-methoxyphenyl)-4-[(4-hydroxy-3-methoxyphenyl)methyl]oxolan-3-yl]methoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",,,literal,10.1248/CPB.56.1463
227,uri,http://www.wikidata.org/entity/Q15553126,uri,http://www.wikidata.org/entity/Q121802,literal,Pourouma guianensis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,856084-1,en,literal,beta-sitosterol,,,literal,10.1078/0944-7113-00381
228,uri,http://www.wikidata.org/entity/Q782859,uri,http://www.wikidata.org/entity/Q105270079,literal,Dendrocnide moroides,literal,UCSHFBQCLZMAJY-CUDHHYGQSA-N,literal,CC(C)CC1NC(=O)C(NC(=O)C2CCC(=O)N2)C(C(C)C)c2ccc3c4c([nH]c3c2)-n2cnc(c2)CC(C(=O)O)NC(=O)CNC(=O)C(CCCNC(=N)N)NC(=O)C(C4)NC(=O)C(C(C)C)NC1=O,,,literal,851456-1,,literal,Q105270079,,,literal,10.1016/S0040-4020(01)87397-X
229,uri,http://www.wikidata.org/entity/Q15553573,uri,http://www.wikidata.org/entity/Q121802,literal,Pouzolzia occidentalis,literal,KZJWDPNRJALLNS-VJSFXXLFSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C)C(C)C,literal,83-46-5,literal,856198-1,en,literal,beta-sitosterol,,,literal,10.1016/0378-8741(85)90002-9
230,uri,http://www.wikidata.org/entity/Q17271656,uri,http://www.wikidata.org/entity/Q15634134,literal,Myrianthus libericus,literal,OXVUXGFZHDKYLS-BLIWDXROSA-N,literal,CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1(C)O)C)C(=O)O,literal,13850-16-3,literal,584395-1,en,literal,tormentic acid,literal,CHEMBL239077,literal,10.1016/0031-9422(95)00486-Q
231,uri,http://www.wikidata.org/entity/Q17234033,uri,http://www.wikidata.org/entity/Q15410900,literal,Procris repens,literal,NPJICTMALKLTFW-OFUAXYCQSA-N,literal,CCC(CCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)OC5C(C(C(C(O5)CO)O)O)O)C)C)C(C)C,literal,474-58-8,literal,77118256-1,en,literal,sitogluside,literal,CHEMBL506678,literal,10.1007/S11745-004-1328-X
232,uri,http://www.wikidata.org/entity/Q17242668,uri,http://www.wikidata.org/entity/Q105387078,literal,Leucosyke puya,literal,ZZTYPLSBNNGEIS-VBWSVUINSA-N,literal,O=C(O)C12CCC(C)C(O)(C)C2C3=CCC4C5(C)CCC(O)C(C)(C)C5CCC4(C)C3(C)CC1,,,literal,77089265-1,en,literal,"(1R,2S,4aS,6aR,6aS,6bS,8aS,10S,12aS,14bR)-1,10-dihydroxy-1,2,6a,6b,9,9,12a-heptamethyl-2,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylic acid",,,literal,10.1248/YAKUSHI1947.94.1_150
