,organism.type,organism,structure.type,structure,organism_name.type,organism_name,structure_inchikey.type,structure_inchikey,structure_smiles.type,structure_smiles,ipniID.type,ipniID,structure_cas.type,structure_cas,structureLabel.xml:lang,structureLabel.type,structureLabel,refDOI.type,refDOI,chembl_id.type,chembl_id
2595,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1002/JPS.10057,,
2596,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0981-9428(01)01326-2,,
2597,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1007/BF02575285,,
2598,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1177/089198879400700118,,
2599,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1081/JLC-100101449,,
2600,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/0021-9673(95)01222-2,,
2601,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2007-979340,,
2602,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1002/(SICI)1099-1573(199708)11:5<395::AID-PTR114>3.0.CO;2-Q,,
2603,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0378-4347(97)00188-6,,
2604,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1002/PCA.601,,
2605,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/J.LFS.2003.07.027,,
2606,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1111/J.1600-0781.1999.TB00046.X,,
2607,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1081/JLC-100101655,,
2608,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/J.FITOTE.2006.01.011,,
2609,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2006-957475,,
2610,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1002/PCA.720,,
2611,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0021-9673(98)00697-9,,
2612,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/0031-9422(91)83708-S,,
2613,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2002-20053,,
2614,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1007/BF00812322,,
2615,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0021-9673(00)00555-0,,
2616,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0378-4347(00)00383-2,,
2617,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2006-957437,,
2618,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1002/PTR.1369,,
2619,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1079/IVP2001253,,
2620,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2001-12003,,
2621,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0021-9673(01)87884-5,,
2622,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0378-5173(00)00660-8,,
2623,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1007/BF00629849,,
2624,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2006-957796,,
2625,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2006-961564,,
2626,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1055/S-2006-960798,,
2627,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q77509624,literal,Hypericum perforatum,literal,YDOIFHVUBCIUHF-UHFFFAOYSA-N,literal,CC1=CC(=O)C2=C(C3=C(C=C(C4=C3C5=C2C1=C6C(=CC(=O)C7=C(C8=C(C=C(C4=C8C5=C67)O)O)O)C)O)O)O,literal,433719-1,,,en,literal,hypericin,literal,10.1016/S0305-1978(00)00032-6,,
2628,uri,http://www.wikidata.org/entity/Q161436,uri,http://www.wikidata.org/entity/Q82224970,literal,Hypericum patulum,literal,CPBXNYZFGKIZDX-UHFFFAOYSA-N,literal,CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C4=C(O3)C=C(C5=C4C=CC(O5)(C)C)O)C,literal,927423-1,literal,84002-57-3,en,literal,Brasilixanthone B,literal,10.1016/0031-9422(95)00882-9,,
2629,uri,http://www.wikidata.org/entity/Q161436,uri,http://www.wikidata.org/entity/Q82224970,literal,Hypericum patulum,literal,CPBXNYZFGKIZDX-UHFFFAOYSA-N,literal,CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C4=C(O3)C=C(C5=C4C=CC(O5)(C)C)O)C,literal,927423-1,literal,84002-57-3,en,literal,Brasilixanthone B,literal,10.1248/CPB.52.866,,
2630,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q83060353,literal,Hypericum japonicum,literal,LXSIVSWCSPREMS-UHFFFAOYSA-N,literal,C1=CC2=C(C(=C1)O)OC3=C(C2=O)C=C(C=C3)O,literal,927424-1,literal,35040-32-5,en,literal,"2,5-Dihydroxyxanthone",literal,10.1016/J.PHYTOCHEM.2006.05.043,,
2631,uri,http://www.wikidata.org/entity/Q17837204,uri,http://www.wikidata.org/entity/Q82984735,literal,Vismia macrophylla,literal,UACVIOSHILFFIH-UHFFFAOYSA-N,literal,O=C1C=C(O)C=2C(O)=C3C(O)=CC(=CC3=CC2C1(CC=C(C)C)CC=C(C)C)C,literal,434144-1,literal,73210-82-9,en,literal,Vismin,literal,10.1007/978-3-319-73900-7_2,,
2632,uri,http://www.wikidata.org/entity/Q706080,uri,http://www.wikidata.org/entity/Q82231774,literal,Cratoxylum cochinchinense,literal,CCEBJWKUMKKCDF-UHFFFAOYSA-N,literal,C1=CC(=C(C2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,433054-1,literal,5084-31-1,en,literal,"1,3,5,6-tetrahydroxyxanthone",literal,10.1016/0031-9422(94)00526-Y,,
2633,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82881842,literal,Hypericum japonicum,literal,FRTCWDLFHSMTNW-UHFFFAOYSA-N,literal,CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(C(=O)C(=C2O)C(=O)CCC)(C)C)O)O)CC3=C(C(C(=O)C(=C3O)C(=O)CCC)(C)C)O)O,literal,927424-1,literal,11041-32-0,en,literal,Filixic acid BBB,literal,10.1055/S-2007-969154,,
2634,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82881842,literal,Hypericum japonicum,literal,FRTCWDLFHSMTNW-UHFFFAOYSA-N,literal,CCCC(=O)C1=C(C(=C(C(=C1O)CC2=C(C(C(=O)C(=C2O)C(=O)CCC)(C)C)O)O)CC3=C(C(C(=O)C(=C3O)C(=O)CCC)(C)C)O)O,literal,927424-1,literal,11041-32-0,en,literal,Filixic acid BBB,literal,10.1055/S-2006-960955,,
2635,uri,http://www.wikidata.org/entity/Q10889638,uri,http://www.wikidata.org/entity/Q82231774,literal,Hypericum sampsonii,literal,CCEBJWKUMKKCDF-UHFFFAOYSA-N,literal,C1=CC(=C(C2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,433828-1,literal,5084-31-1,en,literal,"1,3,5,6-tetrahydroxyxanthone",literal,10.1021/NP040024+,,
2636,uri,http://www.wikidata.org/entity/Q10889638,uri,http://www.wikidata.org/entity/Q82231774,literal,Hypericum sampsonii,literal,CCEBJWKUMKKCDF-UHFFFAOYSA-N,literal,C1=CC(=C(C2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,433828-1,literal,5084-31-1,en,literal,"1,3,5,6-tetrahydroxyxanthone",literal,10.1248/CPB.52.866,,
2637,uri,http://www.wikidata.org/entity/Q159259,uri,http://www.wikidata.org/entity/Q83076636,literal,Hypericum tetrapterum,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,433905-1,literal,548-03-8,en,literal,protohypericin,literal,10.1016/S0031-9422(00)00411-8,literal,CHEMBL1078768
2638,uri,http://www.wikidata.org/entity/Q159259,uri,http://www.wikidata.org/entity/Q83076636,literal,Hypericum tetrapterum,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,433905-1,literal,548-03-8,en,literal,protohypericin,literal,10.1016/S0305-1978(00)00032-6,literal,CHEMBL1078768
2639,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82231774,literal,Hypericum japonicum,literal,CCEBJWKUMKKCDF-UHFFFAOYSA-N,literal,C1=CC(=C(C2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,927424-1,literal,5084-31-1,en,literal,"1,3,5,6-tetrahydroxyxanthone",literal,10.1021/NP040024+,,
2640,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82231774,literal,Hypericum japonicum,literal,CCEBJWKUMKKCDF-UHFFFAOYSA-N,literal,C1=CC(=C(C2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,927424-1,literal,5084-31-1,en,literal,"1,3,5,6-tetrahydroxyxanthone",literal,10.1248/CPB.52.866,,
2641,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82231774,literal,Hypericum japonicum,literal,CCEBJWKUMKKCDF-UHFFFAOYSA-N,literal,C1=CC(=C(C2=C1C(=O)C3=C(C=C(C=C3O2)O)O)O)O,literal,927424-1,literal,5084-31-1,en,literal,"1,3,5,6-tetrahydroxyxanthone",literal,10.1016/J.PHYTOCHEM.2006.05.043,,
2642,uri,http://www.wikidata.org/entity/Q158376,uri,http://www.wikidata.org/entity/Q83076636,literal,Hypericum humifusum,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,433500-1,literal,548-03-8,en,literal,protohypericin,literal,10.1016/S0031-9422(00)00411-8,literal,CHEMBL1078768
2643,uri,http://www.wikidata.org/entity/Q158376,uri,http://www.wikidata.org/entity/Q83076636,literal,Hypericum humifusum,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,433500-1,literal,548-03-8,en,literal,protohypericin,literal,10.1016/S0305-1978(00)00032-6,literal,CHEMBL1078768
2644,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q83058021,literal,Hypericum japonicum,literal,VVZBRQKEVJGCCA-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)C(=O)C3=CC=CC=C3O2)O,literal,927424-1,literal,33018-28-9,en,literal,3-Hydroxy-2-methoxyxanthen-9-one,literal,10.1248/CPB.55.19,,
2645,uri,http://www.wikidata.org/entity/Q159602,uri,http://www.wikidata.org/entity/Q83076636,literal,Hypericum pulchrum,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,433764-1,literal,548-03-8,en,literal,protohypericin,literal,10.1016/S0031-9422(00)00411-8,literal,CHEMBL1078768
2646,uri,http://www.wikidata.org/entity/Q159602,uri,http://www.wikidata.org/entity/Q83076636,literal,Hypericum pulchrum,literal,YLILOANQCQKPOD-UHFFFAOYSA-N,literal,CC1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C4=C3C2=C5C6=C(C(=CC(=C6)C)O)C(=O)C7=C(C=C(C4=C57)O)O)O)O,literal,433764-1,literal,548-03-8,en,literal,protohypericin,literal,10.1016/S0305-1978(00)00032-6,literal,CHEMBL1078768
2647,uri,http://www.wikidata.org/entity/Q15251252,uri,http://www.wikidata.org/entity/Q82315821,literal,Hypericum hookerianum,literal,ZXVAPEXGRPGWCF-UHFFFAOYSA-N,literal,COC1=C(C=C2C(=C1)OC3=CC=CC=C3C2=O)O,literal,433495-1,literal,33018-31-4,en,literal,"9H-Xanthen-9-one, 2-hydroxy-3-methoxy-",literal,10.1055/S-2005-871276,,
2648,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82231773,literal,Hypericum japonicum,literal,QMJVWEDVTZEOLQ-UHFFFAOYSA-N,literal,COC1=CC(=CC2=C1C(=O)C3=C(O2)C(=CC=C3)O)O,literal,927424-1,literal,61243-72-9,en,literal,"9H-Xanthen-9-one, 3,5-dihydroxy-1-methoxy-",literal,10.1016/J.PHYTOCHEM.2009.08.015,,
2649,uri,http://www.wikidata.org/entity/Q15251252,uri,http://www.wikidata.org/entity/Q82641034,literal,Hypericum hookerianum,literal,HEOWOJWZMKMTLX-UHFFFAOYSA-N,literal,COC1=CC2=C(C=C1)OC3=C(C2=O)C=CC=C3O,literal,433495-1,literal,141766-17-8,en,literal,5-Hydroxy-2-methoxy-9H-xanthen-9-one,literal,10.1055/S-2005-871276,,
2650,uri,http://www.wikidata.org/entity/Q10889638,uri,http://www.wikidata.org/entity/Q82224970,literal,Hypericum sampsonii,literal,CPBXNYZFGKIZDX-UHFFFAOYSA-N,literal,CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C4=C(O3)C=C(C5=C4C=CC(O5)(C)C)O)C,literal,433828-1,literal,84002-57-3,en,literal,Brasilixanthone B,literal,10.1248/CPB.52.866,,
2651,uri,http://www.wikidata.org/entity/Q10889638,uri,http://www.wikidata.org/entity/Q82224970,literal,Hypericum sampsonii,literal,CPBXNYZFGKIZDX-UHFFFAOYSA-N,literal,CC1(C=CC2=C(O1)C=C3C(=C2O)C(=O)C4=C(O3)C=C(C5=C4C=CC(O5)(C)C)O)C,literal,433828-1,literal,84002-57-3,en,literal,Brasilixanthone B,literal,10.1002/CHIN.200451186,,
2652,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q82893578,literal,Hypericum perforatum,literal,QNAVIUVOJCTDPT-UHFFFAOYSA-N,literal,CC1=C(C(=C(C(=C1O)C(=O)C(C)C)O)CC2=C(C(C(=O)C(=C2O)C(=O)C(C)C)(C)C)O)O,literal,433719-1,literal,112663-69-1,en,literal,Saroaspidin A,literal,10.1016/J.PHYTOCHEM.2011.07.016,,
2653,uri,http://www.wikidata.org/entity/Q15246823,uri,http://www.wikidata.org/entity/Q83060353,literal,Hypericum henryi,literal,LXSIVSWCSPREMS-UHFFFAOYSA-N,literal,C1=CC2=C(C(=C1)O)OC3=C(C2=O)C=C(C=C3)O,literal,428473-1,literal,35040-32-5,en,literal,"2,5-Dihydroxyxanthone",literal,10.1002/CBDV.200900009,,
2654,uri,http://www.wikidata.org/entity/Q10928400,uri,http://www.wikidata.org/entity/Q82224655,literal,Hypericum japonicum,literal,JJUVIYDZIBWTQA-UHFFFAOYSA-N,literal,CC(C)C(=O)C1=C(C(=C(C(C1=O)(C)C)O)CC2=C(C(=C3C(=C2O)C=CC(O3)(C)C)C(=O)C(C)C)O)O,literal,927424-1,literal,10-00-4,en,literal,Uliginosin B,literal,10.1055/S-2007-969154,,
2655,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q81976901,literal,Hypericum perforatum,literal,CNPVJWYWYZMPDS-UHFFFAOYSA-N,literal,CCCCCCCCC(C)C,literal,433719-1,literal,6975-98-0,en,literal,2-methyldecane,literal,10.1080/14786411003792165,,
2656,uri,http://www.wikidata.org/entity/Q158289,uri,http://www.wikidata.org/entity/Q82854720,literal,Hypericum perforatum,literal,PYZHESNNAPENLQ-UHFFFAOYSA-N,literal,O=C(OCC(C)CC)C=1C=CC=CC1,literal,433719-1,literal,52513-03-8,en,literal,"1-Butanol, 2-methyl-, 1-benzoate",literal,10.1002/CBDV.200900091,,
2657,uri,http://www.wikidata.org/entity/Q10889638,uri,http://www.wikidata.org/entity/Q82231811,literal,Hypericum sampsonii,literal,IUSXGFFUHTXSRD-UHFFFAOYSA-N,literal,C1=CC(=C2C(=C1)OC3=C(C2=O)C=CC(=C3)O)O,literal,433828-1,literal,5042-08-0,en,literal,"1,6-Dihydroxyxanthone",literal,10.1248/CPB.52.866,,
