,CAS ID,InChIKey,SMILES
0,18843-01-1,BDLDISNCZVBVKG-WYEYZBHNNA-N,O=C1O[C@H]2C=C(CO)[C@@H]3C2C1=CO[C@H]3O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,158848-18-1,NFTKPZDGVJFCAB-APFDVHGWSA-N,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)O)C1CCOC(=O)/C=C(C)CC/C=C(C)C(=O)OCCC1C(C(=O)O)=COC(OC2OC(CO)C(O)C(O)C2O)C1C=C
0,886572-40-3,RANYCRBQZGEUTN-UHFFFAOYNA-N,OCC1OC(Oc2cc(O)cc(C3c4c(O)cc5c6c4C(C(c4ccc(O)cc4)c4c(O)cc(O)cc4C6C(c4ccc(O)cc4)O5)C3c3ccc(O)cc3)c2)C(O)C(O)C1O
0,124962-16-9,OLDCKGQTUGLRNW-KDRQROMHNA-N,COc1c(O[C@@H]2O[C@@H](C)[C@H](O)C(OC(C)=O)C2O)cc2oc(-c3ccc(O)cc3)c(O[C@@H]3OC(C)[C@H](O)C(OC(C)=O)[C@@H]3O)c(=O)c2c1O
0,916235-18-2,DWYSOHJKGRHGTF-UKCZPSRTNA-N,C=C1C(=O)O[C@@H]2C3C(=C(C)C[C@H](OC(=O)/C(C)=CC)[C@@H]12)C[C@@H]1O[C@]31C
0,55399-93-4,OSCCDBFHNMXNME-YUPRTTJUSA-N,C[C@@H]([C@H](C)O)[C@H](N)C(=O)O
0,639069-21-9,KMFVVUWIGLRRLZ-LGQLQKCTNA-N,CC(C)(O)/C=C/C(=O)[C@](C)(O)[C@H]1[C@H](O)C[C@@]2(C)[C@@H]3CC=C4[C@@H](CCC(=O)C4(C)C)[C@]3(C)C(=O)C[C@]12C
0,247246-18-0,AQOVEYNSQFBSQX-STMBSLSDSA-N,C/C=C(/CO)C(=O)OC/C=C/c1ccc(OC)c(OC)c1
0,748159-40-2,RZUBQNIFCCXJPU-UHFFFAOYSA-N,CCCC(CC(CCc1ccc(OC)c(OC)c1)OC(C)=O)OC(C)=O
0,603106-04-3,SVVVVWVABLFOES-UGPWUYPHNA-N,CC(=O)CCC1=C(C)C(=O)O[C@H]1C1(C)C(=O)CCC1=O
0,851544-11-1,ZKNBQUBEUHJKOQ-VOTSOKGWSA-N,O=C(/C=C/c1ccccc1)c1c(O)cc(O)c(O)c1O
0,105748-58-1,MVMVWNMQGBYIDM-UHFFFAOYSA-N,CSC1=NCc2c([nH]c3ccccc23)S1
0,84104-27-8,LELAOEBVZLPXAZ-UHFFFAOYNA-N,CS(=O)CCCN=C=S
0,21104-52-9,KNWPAVJLJQWJMR-KSGWEWLFNA-N,Cc1cccc(O)c1C(=O)[C@@H]1[C@H](O)CCN2CCC[C@@H]12
0,77249-86-6,DDKCCVWYONKPQR-RHYMVJRONA-N,CC1(C)[C@@H](Br)CC[C@]2(C)O[C@H]3COCC3=CC[C@@H]12
0,63427-86-1,AWLJZFUREZNLGG-UHFFFAOYNA-N,OC1OC(c2ccc3c(c2)OCO3)C2COC(c3ccc4c(c3)OCO4)C12
0,108853-09-4,XKKZNLRWNSUNBW-UHFFFAOYSA-N,COc1ccc(CCc2cc(OC)c(OC)c(OC)c2)cc1OC
0,163047-27-6,NWIQTODXBDJEAN-UHFFFAOYNA-N,C=CC1C2C=C(CO)CC1(N(C)C)c1ccc(=O)[nH]c1C2
0,109314-16-1,YAQZXHLVANZHGK-AQRGHJPVNA-N,C=C1C(=O)O[C@@H]2[C@H]1CC[C@H](C)[C@]1(O)CC[C@H](OC(=O)C(C)C)[C@@]21CO
0,107352-30-7,WMJWIWLMIOMCKV-MRQMDCDXNA-N,C/C=C(C)C(=O)O[C@@H]1[C@@H](OC(C)=O)[C@]2(C)[C@H](C(C)=O)CC[C@@]23O[C@]32CC[C@H]3C[C@@H](O[C@H]4C[C@@H](OC)[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@@H](OC)[C@H]5O)[C@@H](C)O4)CC[C@]3(C)[C@@H]12
0,205116-61-6,UWUXJRWRYLZZIF-UHFFFAOYNA-N,COc1cc2c(c3c1[nH]c1ccccc13)CC(C(C)(C)O)OC2=O
0,225650-03-3,CVZRJHQOZKXOTI-INRNCBGXNA-N,COc1cc2oc(-c3ccc(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)cc3)cc(=O)c2c(O)c1[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O[C@@H]1OC(C)[C@H](O)C(O)[C@@H]1O
0,156158-90-6,DDUWSZBURGHFEW-UHFFFAOYSA-N,CC1CCC2C(C)(C)C(=O)C3(C)CC(O)C12C3
0,134779-17-2,RIEXGJSQJLHVLX-UHFFFAOYSA-N,Cc1cc2c([nH]c3cc(O)ccc32)c2c1OC(C)(C)C=C2
0,113557-97-4,KOZSJSLASZUUFT-RWILSERYNA-N,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H]1[C@@H](O)[C@H](OCCc2ccc(O)c(O)c2)O[C@H](CO)[C@H]1O
0,74545-39-4,ZGHVWJMNRMPONB-JDJNVTDLNA-N,O=C1CC(c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4OC[C@@H](O)C(O)[C@H]4O)C(O)C3O)cc2)Oc2cc(O)cc(O)c21
0,67987-83-1,AFRNHJDBERWLNW-CTVBFKEHNA-N,CC(=O)OC[C@@]12[C@@H](OC(C)=O)C[C@@H](C)[C@]3(C[C@@H](c4ccoc4)OC3=O)[C@H]1CCC[C@]21CO1
0,2115-98-2,ABMMKLCVJJTPJD-BZIUYQMRNA-N,COC1=C[C@@]23CCN(C)[C@@H](CCc4cc(OC)c(O)c(OC)c42)C3=CC1=O
0,626-64-2,GCNTZFIIOFTKIY-UHFFFAOYSA-N,Oc1ccncc1
0,31570-39-5,VWSPQDDPRITBAM-PTGIESGWNA-N,C=C(C)[C@H]1C/C=C(C)CC/C=C(C)CC/C=C(C)CC1
0,114485-96-0,ZPELMDXCJZDIBP-PPOAJSRINA-N,C=C1[C@H]2CC[C@]3([C@@H](C2)[C@]24CCCC5(C)[C@H]2C[C@H]3O[C@@H]4N2CCO[C@@H]25)[C@H]1OC(C)=O
0,1449-06-5,FMUNNDDBCLRMSL-OSMVSDLBNA-N,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@@]1(C)CC3=CC[C@H]4C(C)(C)[C@H](O)CC[C@]4(C)[C@H]3CC[C@@H]12
0,297740-99-9,AJSGWOXJRVVHLI-IKDMXUMVNA-N,C/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C2C(=O)OC[C@H](C)[C@H]3[C@H](COC(=O)C[C@H]21)[C@@H](C)C[C@@H]3O
0,702702-58-7,ZOHQQMBSUYRNTF-QDOAVDSLNA-N,CC(O)CCCC/C=CCCCCCCCC(=O)NCCc1c[nH]c2ccc(O[C@@H]3OC(CO[C@@H]4OC(CO)[C@@H](O)C(O)[C@@H]4O)[C@@H](O)C(O)[C@@H]3O)cc12
0,884469-95-8,LRCYONYSPOTFTD-IENXONSYNA-N,COc1cc2c(cc1OC)[C@]13C[C@@H](O)C=CC1=CCN3C[C@H]2O
0,257879-58-6,WEAAQIOIPSOYBH-WXNLPJBKNA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](O)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@@H](O)[C@]21CO
0,58580-31-7,LHYHMMRYTDARSZ-VFZAZOCVNA-N,CC1=C[C@@H]2[C@@H](C(C)C)CC[C@@](C)(O)[C@H]2CC1
0,770746-20-6,ODCQVSILQKLLGC-PYIUAZQONA-N,C[N+]1([O-])CCc2cc(O)c3c4c2[C@@H]1Cc1ccc(cc1)Oc1cc(ccc1O)CC1=NCCc2cc(c(cc21)O4)O3
0,137551-37-2,SPBFWPDNBGDCCJ-UHFFFAOYSA-N,CC1(C)C=Cc2c(ccc3c2oc(=O)c2c4ccc(O)cc4oc32)O1
0,120834-89-1,NYDNLJQSIGOATO-UHFFFAOYSA-N,COc1ccc2c(c1OC)C[N+]1=C(C2)c2cc3c(cc2CC1)OCO3
0,156848-77-0,MKGGCMNXVOUKHJ-UHFFFAOYNA-N,CCCCCC1CCCCCCCCCC(=O)OC2C(O)C(OC(C)C2OC2OC(C)C(OC3OC(C)C(OC(=O)C(C)CC)C(O)C3O)C(OC3OC(C)C(O)C(O)C3O)C2OC(=O)C(C)CC)OC2C(O1)OC(C)C(O)C2O
0,1660155-40-7,RCJFBFLKNJWIDL-BFYDXBDKSA-N,C=C(C#CC1=C[C@@H](O)[C@@H](OC)C(=O)[C@@H]1O)CCC=C(C)C
0,900151-76-0,RNWHJFUXZQBBLK-VPCRCPPDSA-N,CC1=CC(=O)CC2[C@]1(C)CC[C@@H](C)[C@]2(C)CCC(C)CC(=O)O
0,170384-76-6,LSWPUMCBBKEXMW-UMPQAJJQNA-N,CC(C)=CCc1c(O)ccc(C(=O)[C@H]2[C@@H](c3c(O)ccc(C(=O)/C=C/c4ccc(O)cc4)c3O)C=C(C)C[C@@H]2c2ccc(O)cc2O)c1O
0,142449-71-6,WGUFHMCIXUZUAL-UHFFFAOYSA-N,C=CCCCCCC1OC1CC#CC#CC(C=C)OC(C)=O
0,90414-33-8,YTEIBWLHCKUPNQ-UHFFFAOYNA-N,COC(CCC(C)C1OC23CC(OC(=O)CC(C(C)O)OC(=O)CC(O)(O2)C(C)CC3(C)C)C1C)c1ccc(Br)c(O)c1
0,2785-58-2,ITNCNPITYLLMNG-UHFFFAOYNA-N,CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C(=O)O)CCCC32C)cc2c1CCC1C(C)(C(=O)O)CCCC21C
0,171339-39-2,VDLOJRUTNRJDJO-HNUVKUANNA-N,N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@@H]1O
0,54382-91-1,KKJVVBRCACGMIS-UHFFFAOYNA-N,COc1cc(OC)c2c(c1-c1c(C)cc(OC)c3c(OC)cccc13)CC(C)N(C)C2C
0,58511-22-1,HPDPXMXGOKJKHX-LXQMTTSMSA-N,C/C1=C/Cc2c(C)coc2C(=O)/C(C)=CCC1
0,117241-61-9,OXCNORDLEQIUCT-UHFFFAOYSA-N,Cc1c(C(=O)O)c(O)cc2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3=O
0,110642-44-9,ULZLIYVOYYQJRO-JEKTWIRHNA-N,COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)cc(O)c3c(=O)c2O[C@@H]2OC(C)[C@H](O)C(O)[C@@H]2O[C@@H]2OC(C)[C@H](O)C(O)[C@@H]2O)cc1
0,259753-11-2,ORQJUPOBILPJRX-JHZVMKSUNA-N,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C2=C(COC(C)=O)[C@@H](O)C[C@H]12
0,339524-99-1,KZLLZUOCJBTZQU-NIEHRUQXNA-N,CC/C=CC/C=CC/C=CCCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=CC/C=CC/C=CCC
0,145107-55-7,SZANJVUUZYJUNX-HXIWSZQDNA-N,O=C(c1ccc(O)cc1O)[C@H]1C(c2ccc(O)cc2)O[C@@H](c2cc([C@@H](c3ccc(O)cc3O)[C@@H]3[C@@H]4[C@H](O[C@H]3c3ccc(O)cc3)c3ccc(O)cc3O[C@H]4c3ccc(O)cc3)c(O)cc2O)[C@@H]1Cc1ccc(O)cc1
0,905947-13-9,JJDKRSDEANKJHZ-YPPBHSDCNA-N,C=C1[C@@H](O)[C@]23C(O)[C@H]1[C@@H](O)[C@H](O)[C@H]2[C@]1(C)CCCC(C)(C)[C@H]1C[C@H]3O
0,132998-73-3,AJSGMBSLZKYDQQ-YQTOOIBONA-N,CC1=CC2=C(CO)C3(CC3)[C@](C)(O)C(=O)C2=C1CO
0,26241-51-0,KWAMDQVQFVBEAU-PPQMNCDUNA-N,CC(=O)O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@]3(C)C(=CC(=O)[C@H]3c3ccoc3)[C@@]21C
0,133161-56-5,FNRGBSSYFROMOQ-UHFFFAOYNA-N,N#CC1(OC2OC(CO)C(O)C(O)C2O)CC2OC2C1O
0,123123-38-6,FCSRUSQUAVXUKK-ZECJTJDJNA-N,CC1=CCC[C@]2(C)CC[C@H](C(C)(C)O)C[C@@H]12
0,1193250-22-4,HCTXZDQPRLPYOB-VJOGAFQXNA-N,CC(C)=CCCC1=CC[C@@H](c2ccc3c(c2)OCO3)[C@H](C(=O)NCC(C)C)C1
0,23599-47-5,UMUMRNRVJNFLPT-HUEPSZFENA-N,CC1(C)CCC[C@]2(C)[C@H]3COC(=O)C3=CC[C@@H]12
0,231290-66-7,NKFKBTKBVWFUEN-UHFFFAOYSA-N,COc1cc2c(cc1OC)C(=O)c1c(ccc(C)c1O)C2=O
0,125600-53-5,REQIHHINNNXGQV-FVIFDYPRNA-N,C[C@H]1CCN2C[C@]34C[C@@]5(C(=O)Nc6c5ccc5c6OC=CC(C)(C)O5)C(C)(C)[C@@H]3C[C@]12N(C)C4=O
0,23140-78-5,XDMZEVSBCIGCMT-MHDJWYLPNA-N,O=C(CCc1ccc(O)cc1)c1ccc(O)cc1O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
0,36555-25-6,WPOYJLMQCBFDQM-UHFFFAOYNA-N,CCCCCC1CC(O)CC(=O)O1
0,53965-08-5,OPANBGHBBMSMQC-DTWQJJMLNA-N,O=C(O)C1O[C@@H](Oc2cc(O)c3c(=O)cc(-c4ccc(O)c(O[C@@H]5OC(C(=O)O)[C@@H](O)[C@H](O)C5O)c4)oc3c2)C(O)[C@@H](O)[C@@H]1O
0,182322-57-2,DVEJWYUSLPQXTD-RCAVWFGFNA-N,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@H](OCC(=O)O)C(=O)O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
0,371113-09-6,CSCMWYBIYIPMJK-PTAPCIBGNA-N,O=C(/C=C/c1ccc(O)cc1)OC[C@H]1O[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](Oc4c(-c5ccc(O)c(O)c5)oc5cc(OC6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)cc(O)c5c4=O)O[C@H](CO)[C@@H](O)[C@@H]3O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O
0,106466-66-4,ZXRGGMATGWCUBP-UMKLVISDNA-N,C/C=C1CNC2C[C@@]3(C(=O)N(OC)c4ccccc43)C3CC1C2CO3
0,205761-70-2,PDOPUWAUAHTOHR-ZFNRQXCYSA-N,C[C@H](CCC1(O)O[C@H]2C[C@H]3[C@@H]4CCC5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO[C@@H]9O[C@H](CO)[C@@H](O)[C@H](O)[C@H]9O)[C@@H](O[C@@H]9OC[C@@H](O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,915384-93-9,VNQMXFKWIVIYCC-DISGDBEMNA-N,C=C(C)[C@@H]1CC[C@]23O[C@H]2CC[C@H](C)[C@@]3(C)C1
0,95689-32-0,CTPJRCCVGDXRDO-UHFFFAOYNA-N,CCC(C)C1NC(=O)C(NC(=O)C(C(C)CC)N(C)C)C(C(C)C)Oc2ccc(cc2)C(O)CNC1=O
0,1651840-91-3,JEYJBCAZUHNKQH-UHFFFAOYSA-N,CC(C)=CCCC1(C)C=Cc2c(c(O)cc3oc4cc5c(c(O)c4c(=O)c23)C=CC(C)(C)O5)O1
0,121688-19-5,URQVNHAGIRVMLB-BEJWIIHKNA-N,C=C1C[C@]23C[C@H]1CC=C2C12CCC[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
0,110-59-8,RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N
0,140242-24-6,LYJOXDXHRNOBBV-CEBAZSBTNA-N,CC(=O)OC[C@@H]1O[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)C(O[C@@H]2O[C@@H](C)[C@H](O)C(O)C2O)C(O)[C@@H]1O
0,162990-51-4,HRQKOYFGHJYEFS-MOGNWYJESA-N,CC(C)=CCCC(C)=CC=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C
0,247036-52-8,DRIQPOSLYIEZJT-UHFFFAOYNA-N,COC(=O)CC1C(C)(C)C2OC34CC2C(=O)C1(C)C3(O)CCC1(C)C(c2ccoc2)OC(=O)CC14O
0,449205-29-2,FEBDAAYWFMTVBF-SOHPVECBNA-N,CC(C)C[C@@H](NC(=O)[C@@H](O)Cc1ccc(O)cc1)C(=O)N1[C@@H]2C[C@H](O)CC[C@@H]2C[C@H]1C(N)=O
0,117592-00-4,YYRPUELRJDVFIY-UHFFFAOYSA-N,COc1c(Cc2ccc3c(c2)c2ccccc2n3OC)c(C)cc2c1[nH]c1ccccc12
0,221231-14-7,RRKFFDGUNSJFHI-NYYWCZLTSA-N,C/C=C(C)C(=O)Oc1c(O)cc(O)c2c(=O)c(OC)c(-c3ccccc3)oc12
0,871840-62-9,DGEBPOBEINLYFH-YVJQXIOPSA-N,COc1cc2oc(-c3cc(OC)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(OC)c3)cc(=O)c2c(O)c1O
0,39388-57-3,VSDVMWBRICFVRW-YBFYOADUNA-N,C=C1C(=O)[C@]23C(O)[C@H]1CC[C@H]2[C@@]1(C)[C@H](C[C@H]3O)C(C)(C)CC[C@@H]1O
0,38750-01-5,AFKMPTKEDFWMES-CWVPDDBNNA-N,C=C1CC[C@H]2[C@H]3C(=O)O[C@@H](C(=O)[C@@]12C)[C@H]3C(C)C
0,140158-53-8,LDJZZJAEURDRFN-CMDGGOBGNA-N,CC1(C)Oc2c(c(O)cc(O)c2C(=O)/C=C/c2ccccc2)CC1O
0,479348-21-5,PIBHCJDPQRCONN-LTCKPHBNNA-N,C[C@@H]1C[C@H](O)[C@@H]2[C@H](O)[C@@H](O)[C@@H](CO)N21
0,143120-44-9,HKSIYKWANOBROL-UHFFFAOYSA-N,C[N+]1([O-])CC2c3cc4c(cc3CC1c1cc3c(cc12)OCO3)OCO4
0,710298-37-6,IRRNJKVWWBHIHN-MISYRCLQSA-N,CCCCCCCCCCCCC(O)[C@@]1(O)C(=O)C=C[C@H]1OC(C)=O
0,73051-73-7,MGKALPYWYBAWNU-UHFFFAOYSA-N,CC(O)C=CC12OC(CC1(C)C)CC2(C)O
0,1898-13-1,,CC1=C/C/C=C(C)CC/C=C(/C)CC[C@@H](C(C)C)C=C
0,316814-71-8,JIAXZLQLTAUEFZ-UHFFFAOYSA-N,COc1ccc(Cc2nc(N)[nH]c2Cc2ccc(OC)cc2)cc1
0,106454-60-8,LKXILSFITASWCO-QOTHNPARNA-N,C[C@@]1(CO)CCC[C@]2(C)[C@@H]1CC[C@@]13C[C@@H](CC[C@H]12)[C@@H](C(=O)O)C3
0,252917-49-0,GGEZPMGQYPDHAV-LQVUGXNXNA-N,C/C(=Cc1csc(C)n1)[C@@H]1C/C=C/CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)[C@@H](O)CC(=O)O1
0,92631-77-1,OTEFIMUKXOCZJU-GVAKLUMLNA-N,C=C/C(C)=C/C[C@@H](C(C)=O)[C@@]1(C)CCC[C@@](C)(CO)C1C=C
0,128573-79-5,KHWCTUPTFLYCNQ-UHFFFAOYSA-N,COc1c(-c2c(C)cc(OC)c3c(OC)cccc23)ccc2cc(C)nc(C)c12
0,1082057-01-9,XGDLDPOMNWGMAL-ZDIMZQNFNA-N,CC(C)C[C@H]1NC(=O)[C@H](Cc2cn([C@]34C[C@H]5C(=O)N[C@H](Cc6ccccc6)C(=O)N5[C@H]3Nc3ccccc34)c3ccccc23)NC1=O
0,198129-97-4,KDSHBPOCXJZGPV-PEMAKKMPNA-N,C=C1C(=O)O[C@@H]2C3=C(C)[C@H](OO)C[C@H]3[C@](C)(O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]12
0,610-88-8,CEIZFXOZIQNICU-XNCJUZBTSA-N,CC[C@H](C)[C@@H]1N=C(O)C(C(C)=O)=C1O
0,147384-57-4,UWSYUCZPPVXEKW-JISXDRIRNA-N,CC[C@H](C)[C@@H](OC(C)=O)[C@@H](C)C1=CC(=O)C2=C(O[C@@]3(C)CC[C@H]4O[C@@H](C(C)(C)O)CC[C@]4(C)[C@H]3[C@@H]2O)C1=O
0,108-39-4,RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1
0,918820-60-7,QSPXRVDTGKRUHN-KSCNADJFNA-N,COc1c2c(c(C=O)c3c(COC(C)=O)coc13)[C@@H](C)[C@@H]1O[C@@H]1[C@@H]2O
0,950181-59-6,HSNHHKCWUXSXSA-YMLOSQMENA-N,C=C1C(=O)[C@]23C(O)[C@H]1CC[C@H]2[C@]12CCC[C@@](C)(CO)[C@H]1[C@H](O)[C@@]3(O)OC2
0,70239-67-7,TXWSMSPRFREESP-VVLHEZCZNA-N,CC(=O)O[C@H]1[C@@H](OC(C)=O)[C@@]2(C)C3=CC(=O)[C@@H](c4ccoc4)[C@]3(C)CCC2[C@@]2(C)C=CC(=O)C(C)(C)[C@H]12
0,132536-35-7,HGRCOVGLGBAOOG-WUDSJAIFNA-N,C/C(=CCO)CC[C@H]1[C@]2(C)CCC(=O)C(C)(C)[C@H]2CC[C@]1(C)O
0,504-55-2,CPGCVOVWHCWVTP-UHFFFAOYNA-N,CCCCCCCCCCCCCCCCCCCC(O)CCCCCCCCC
0,38081-17-3,JEUXGAUBSWADEA-QICXIIFXNA-N,Oc1ccc([C@H]2Oc3c(ccc(O)c3O)[C@H](O)[C@H]2O)cc1O
0,1004323-46-9,LZPTZBKFVPQQHO-HWQXPBHNSA-N,COc1cc(/C=C/C(=O)O[C@@H]2[C@@H](O)[C@@H](O)CO[C@H]2c2c(O)c([C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)c3oc(-c4ccc(O)cc4)cc(=O)c3c2O)cc(OC)c1O
0,18609-16-0,CTBHKOAPXBDFPX-UHFFFAOYSA-N,COC(=O)CC1C2(C)C3=C(C)C(c4ccoc4)CC3OC2C(O)C2C(C)(C(=O)OC)C=CC(=O)C21C
0,290809-40-4,ICYDXDXQYVVJDU-NNPFKENINA-N,C=C1CC[C@@]23CC[C@]4(C)[C@@](OC2=O)([C@@H]3C1)[C@H]1O[C@H]1[C@@H]1[C@@]2(C)CC[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C(C)(C)[C@@H]2CC[C@]14C
0,3779-61-1,IHPKGUQCSIINRJ-CSKARUKUSA-N,C=C/C(C)=C/CC=C(C)C
0,23440-69-9,DAPPJIWHYPGZBD-UHFFFAOYSA-N,COc1ccc2c(=O)c3c(OC)cc(O)cc3oc2c1OC
0,123089-20-3,SHBIMKKIABDMOU-VLPWHADONA-N,CCC(C)[C@@H](C(=O)N[C@H](C(=O)N1CC[C@@H]2Oc3ccc(OC)c(c3)/C=C/NC(=O)C([C@H](C)CC)NC(=O)[C@H]21)[C@H](C)CC)N(C)C
0,129-43-1,BTLXPCBPYBNQNR-UHFFFAOYSA-N,O=C1c2ccccc2C(=O)c2c(O)cccc21
0,34367-14-1,RHVYFOFKEZHFKR-LRPZDRCVNA-N,C=C1C(=O)O[C@@H]2/C=C(/C)[C@@]3(O)C[C@H](O)[C@@](C)(C[C@@H](OC(=O)C(C)C)[C@@H]12)O3
0,76475-16-6,CVAJBQDXBZONMK-FOYKNWQNNA-N,CC(=O)O[C@@]1(C)C(=O)CC2C(C)(C)CCC[C@]2(C)[C@@]1(O)CCc1ccoc1
0,957467-79-7,JROUBWLCYHODIE-UHFFFAOYSA-N,O=CC1OC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2c(Oc3cc(C(=O)OC4OC5COC(=O)c6cc(O)c(O)c(O)c6-c6c(O)c(O)c(O)c(Oc7cc(C(=O)OC8OC9COC(=O)c%10cc(O)c(O)c(O)c%10-c%10c(cc(O)c(O)c%10O)C(=O)OC9C9OC(=O)c%10cc(O)c(O)c(O)c%10-c%10c(cc(O)c(O)c%10O)C(=O)OC89)cc(O)c7O)c6C(=O)OC5C5OC(=O)c6cc(O)c(O)c(O)c6-c6c(cc(O)c(O)c6O)C(=O)OC45)cc(O)c3O)c(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OCC1O
0,90039-39-7,LTXDJOCJYDKONK-FTBXOZAMNA-N,C=C[C@]1(C)C[C@@H](OC(=O)/C(C)=C/C)[C@H]2C(=C)C(=O)O[C@@H]2[C@H]1C(=C)C(=O)O
0,886847-83-2,JHFXNBPGAUTJBY-OUUBHVDSSA-N,OCC1OC(Oc2ccc(CCc3cccc(O)c3)cc2)C(O)C(O)C1O
0,37831-70-2,OFWYIUYVHYPQNX-HUUFDIDONA-N,CC(C)=CCc1c(O)ccc2c1O[C@H]1c3ccc(O)cc3OC[C@@H]21
0,681277-16-7,VMTHRKNVFMFGID-SXAFTVORSA-N,CC1=C(CCC(C)COC2OC(CO)C(O)C(O)C2O)OC2CC3C4CCC5=CC(=O)CCC5(C)C4CC(=O)C3(C)C12
0,70527-89-8,ILNNCSSDKBHGFO-YEQWITOQNA-N,C=C1C(=O)O[C@@H]2/C=C(C(=O)O)CC/C=C(C)C[C@@H](OC(=O)/C=C(C)CC)C12
0,357426-27-8,GXCZZQGJZNJSBW-XZLSUNLFNA-N,O[C@@H]1CC[C@@H]2C[C@@H](O)[C@H]1N2
0,184584-87-0,DKIYWPRXYDNQFG-FQKVKQEKNA-N,CC(C)=CCc1cc(C[C@@H](O)C(=O)c2cc(CC=C(C)C)c(O)cc2O)ccc1O
0,487010-53-7,PDONMPUBRSPUSC-UHFFFAOYNA-N,C=C(C)C(O)Cc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O
