,CAS ID,InChIKey,SMILES
0,2122-36-3,LCVACABZTLIWCE-JVKTXFLBNA-N,C=C1c2[nH]c3ccccc3c2C[N@]2CC[C@H]1/C(=CC)C2
0,675830-90-7,QMUNIQGFPDKHQO-ZMOUIOGBNA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2OC(C)=O)C(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@]21CO
0,157878-20-1,VWDQIPTYOBILKU-UHFFFAOYSA-N,CC1(C)CCC2(C(=O)OC3OC(COC4OC(CO)C(O)C(O)C4O)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(O)C6OC6OCC(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
0,664361-49-3,CAUKHRXDWKMVPE-UHFFFAOYSA-N,COc1c(CC=C(C)C)c(O)c2c(O)c3c(=O)cc(C)oc3cc2c1CC=C(C)C
0,2112-08-5,GKRMJALKMNRHGF-WARWBDHMSA-N,C=C1CC23CC1CCC2C12CCCC(C)(C(=O)O1)C2C3C(=O)OC
0,934985-65-6,CZFRCHHNOGJLJQ-NMLRXBIVNA-N,C[C@@H]1CC[C@@]2(NC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4C[C@H](O)[C@]3(C)[C@H]1[C@@H]2C
0,7518-23-2,GNGCEHDGLXJQOH-UHFFFAOYNA-N,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C7O)C(OC7OC(CO)C(O)C7O)C6O)C(C)(C)C5CCC43C)C2C1
0,1618644-59-9,GDXJMOGWONJRHL-ZRRUCDABSA-N,CC(=O)OC1C2C3CC4C5=Nc6ccccc6C51CC2N4C(C)C3C=O
0,354552-00-4,JYRSMGIIEWZYRJ-YVYKFTGTNA-N,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@H]7O[C@@](O)(C(=O)O)[C@@H](OCC(=O)O)O[C@@H]7[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
0,113866-43-6,YKKHSMWTSSXPSC-UHFFFAOYSA-N,CSC1=NC(CC(C)=O)c2c([nH]c3ccccc23)S1
0,56683-54-6,RHVMNRHQWXIJIS-WAYWQWQTSA-N,CCCC/C=CCCCCCCCCCCO
0,208835-76-1,UWQKMPYEPLVKBC-UHFFFAOYNA-N,COC(C)C(O)(C(=O)OCc1ccn2c1C(=O)CC2)C(C)(C)O
0,26066-43-3,DJKWUXVCQNIASK-UHFFFAOYSA-N,CCC12CCC[N+]([O-])(CCC3(O)C(=Nc4ccccc43)CC1)C2
0,1181222-84-3,BCWBVYONIOEKQB-SJEOKGJPNA-N,C[C@@H]1CC(=O)[C@@H]2C[C@@]1(O)[C@]2(C)COC(=O)c1cc(O)c(O)c(O)c1
0,224623-24-9,BEFLEGLDYKEXPG-MDAIRYCZNA-N,COc1cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c(O)c1O[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
0,484-29-7,WIONIXOBNMDJFJ-UHFFFAOYSA-N,COc1c2ccccc2nc2occc12
0,178330-56-8,MKKPDARISYEUBT-DARPEHSRNA-N,CCCCCCCCCCCCCC/C=C/CCC1OC1CCCCCCCCCCCCC1=CC(C)OC1=O
0,151782-74-0,KRZULWISCLYGBT-UHFFFAOYNA-N,COc1cc(O)c2c(c1CC=C(C)C)OC(c1ccc(O)cc1O)CC2=O
0,297141-62-9,DFNVNGOVMIJDKY-GRHDMWCINA-N,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=C2C1)CC[C@@H]1[C@@]2(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]2CC[C@]13C
0,4361-23-3,UZWOWEPOVKVMEL-UHFFFAOYSA-N,CC(O)CCC1C(C)CCCC1(C)C
0,405507-84-8,SVSGAQXPAAFAGR-IVTJPTLZNA-N,C=CC(=C)CC[C@@]1(C)[C@@H](C)C[C@@H](OC(C)=O)C23C(=C[C@@H](OC(=O)C(C)CC)C[C@@H]21)[C@H](OC(C)=O)O[C@@H]3OC(C)=O
0,1023755-01-2,YWTCWUMCRKCKAD-WWHVMFIUNA-N,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@](COC(=O)/C=C/c3ccc(O)cc3)(O[C@H]3O[C@H](COC(C)=O)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H]2OC(=O)/C=C/c2ccc(O)cc2)ccc1O
0,113539-03-0,NGIMOASJKTUVOD-QCTPYYBUSA-N,CC(C)(O)CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
0,33404-67-0,NJZUUYADLXBQPA-BRJQIKQINA-N,C=C1C[C@H]2C[C@@H]1CC2(C)C
0,682808-88-4,VLOFDOVDZZTCKF-WVNYXPKLNA-N,COC(=O)[C@]1(O)C[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1=O
0,33853-88-2,QGXSKKOWDFZPIV-YUMLLGBJNA-N,C=C1C(=O)O[C@@H]2/C=C(/C)[C@@H](OC(C)=O)C[C@H](O)/C(C)=C[C@@H](OC(=O)[C@@]3(C)O[C@H]3C)[C@@H]12
0,76224-58-3,YVTYLIZWVFUUMH-WDSKDSINSA-N,O=C(O)[C@H](CCO)NCC[C@H](O)C(=O)O
0,157664-02-3,FZSTXGZIVKPKQT-QMNCXIARNA-N,CC(=O)O[C@H]1C[C@@]2(O)[C@@H](O)C3[C@@](C)([C@@H](O)C[C@H](OC(C)=O)[C@]34CO4)[C@@H](O)[C@H](OC(C)=O)C(=C1C)C2(C)C
0,110115-58-7,BAHUBXAYVOCLNA-UHFFFAOYNA-N,CC=C(C)C(=O)OC(c1cc2ccc(=O)oc2cc1OC)C(O)C(C)(C)O
0,88664-02-2,QHLGSXMDHZRASG-NEFJNZOQNA-N,C=C1C[C@H](O)[C@@H]2[C@H](OC(=O)[C@H]2C)[C@@H]2[C@H]1C[C@H](O)[C@]2(O)CO
0,132741-72-1,REFIHMWJFFYWEB-PXBQDOOWNA-N,C=C1C(=O)[C@]23C(O)[C@H]1C(=O)C[C@H]2[C@@]1(C)[C@H](C[C@H]3O)C(C)(C)[C@@H](OC(C)=O)C[C@@H]1O
0,20398-02-1,ZJPDWMDHODYSGY-ALTASWHUNA-N,COC1=CC2=C3[C@@H](Cc4cc5c(c(c4)Oc4ccc(cc4)C[C@H]4c6cc7c(cc6CCN4C)OC[C@]3(O7)C1=O)OCO5)N(C)CC2
0,192584-48-8,SDEJQSNUZMBZBP-ZGBWJFGESA-N,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCS(C)=O)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](C(C)C)NC1=O
0,36061-11-7,WCAXUHZTOKKFKQ-SFJKVIHPNA-N,C=C1CCC[C@]2(C)C[C@H](O)[C@@H](C(C)(C)O)C[C@@H]12
0,71973-20-1,GPFRFQHDQZXNSQ-OXVKFPMANA-N,CCO[C@@]12C[C@@H]3CCC[C@H](C)[C@@]3(C)CC1=C(C)C(=O)O2
0,177262-32-7,KPCVKSYNYMIDEN-LVBFMADENA-N,CC[C@H](C)C(=O)N[C@@H]1CCCN1C(=O)[C@H]1[C@H](c2ccccc2)[C@@]2(c3ccc(OC)cc3)Oc3cc(OC)cc(OC)c3[C@]1(O)C2O
0,73436-02-9,ZQNDIDYSUDPHEU-DDSGDGAWSA-N,CC(C)=CCC/C(C)=C/Cc1c(O)cc(O)c(C(=O)/C=C/c2ccccc2)c1O
0,499201-59-1,HRBNSHFVPHXBNS-ZPJSUBEFNA-N,COc1cc([C@@H](O)[C@H](O)CO)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
0,342882-02-4,DDPIFFIZEVATBM-UHFFFAOYSA-N,COC(=O)c1ccc(O)c(-c2cc3c(OC)cc(O)c(C(=O)CCc4ccccc4)c3o2)c1
0,465-94-1,YHGVYECWZWIVJC-CSMLDIHCNA-N,CC1(C)CC[C@]2(CO)[C@@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
0,329318-72-1,NCNVNIVCTSYUFB-PGZWTQGINA-N,CC(=O)O[C@H]1C[C@H]2C(C)(C)OC(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](C4=CC(O)OC4=O)OC(=O)[C@H]4O[C@]43[C@]12C
0,159440-57-0,AXTGOJVKRHFYBT-YKVTVXCCNA-N,OC[C@@H]1[C@@H](O)[C@H](O)[C@H]2[C@H](O)[C@@H](O)CN21
0,103528-49-0,CZURRSIMAOVBRP-UHFFFAOYNA-N,CNC1C(=O)NC2C(=O)NC(C(=O)NC3C(=O)NC4C(=O)NC(C(=O)NC(C(=O)O)c5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5-c5cc4ccc5O)C(O)c4cc(Cl)c(c(Cl)c4)Oc4cc3cc(c4OC3OC(CO)C(O)C(O)C3NC(=O)CCCCCCCC(C)C)Oc3ccc(cc3Cl)C2O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O
0,473911-44-3,PYHGXJSOVZVBAF-AZQMXQQMNA-N,C=C1CC[C@@H]2CCC3=C(C(=O)[C@@H](/C(C)=CC(O)C1)[C@H]3O)C2(C)C
0,592550-52-2,QPUKYMBRXDUSAZ-LRDVQNGZSA-N,CC(C)(O)CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
0,212513-40-1,VNSPRSYCXGWPIF-URXHZYQANA-N,CC1=CC[C@]2([C@@]3(C)CCCC3(C)C)C[C@H]12
0,126394-92-1,RIEOGMJFSBPALR-JBFQVZDHNA-N,CC(O[C@@H]1OC(C(=O)O)[C@@H](O)[C@H](O)C1O)C(=O)Oc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1
0,209976-82-9,DAMYRCZOUCCVGS-UHFFFAOYNA-N,CC#CC#CC(c1ccccc1)C(C#CC#CC)c1ccccc1
0,163860-24-0,KFPLVZLISLBBSJ-UHFFFAOYSA-N,CCCCCCCCC(O)C(O)C=CC(O)CCCCC(=O)O
0,"128508-46-3,144607-77-2",BRCDVDQOVIAQRF-VNTADHSJNA-O,O=C(O)CC(=O)OCC1O[C@@H](Oc2cc(O)cc3[o+]c(-c4cc(O)c(O)c(O)c4)c(O[C@@H]4OC(COC(=O)/C=C/c5ccc(O)c(O)c5)[C@@H](O)C(O)C4O)cc23)C(O)[C@@H](O)[C@@H]1O
0,474-08-8,JALVTHFTYRPDMB-FZGYGUIONA-N,C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC[C@H]6C[C@@H](O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1
0,244616-84-0,NUWZAJDJERBAHJ-UHFFFAOYNA-N,COC1c2cc3ccccc3nc2-c2nc3ccccc3c(=O)n21
0,6879-92-1,IMTBHUUDGATBHM-DXNYSGJVNA-N,C/C=C1/C[N+]2(C)CCC34C(=O)c5ccccc5N3C(CO)C1CC42
0,946852-24-0,MKRYDBNUNQEYOE-HRMQZPKJNA-N,COc1cc(/C=C/C(=O)OC[C@H]2O[C@@H](Oc3c(OC)cc4c(c3OC)[C@H](c3cc(OC)c(O)c(OC)c3)[C@@H](CO)[C@H](CO)C4)[C@H](O)[C@@H](O)[C@@H]2OC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
0,161589-09-9,URFDWSBPDLCXON-UHFFFAOYNA-N,CCCCCCCCCCCC(=O)N(O)CCCCC(NC(=O)C1(C)COC(c2ccccc2O)=N1)C(=O)OC(C)CC(=O)NC1CCCCN(O)C1=O
0,135557-21-0,CXAPKJYBBQEZLT-ZHDFRZNONA-N,COc1ccc(-c2oc3ccccc3c(=O)c2O[C@@H]2OC(CO)[C@@H](O)C(O)C2O)cc1
0,484033-24-1,HMGSPQHNDSWPPQ-JLDDOWRYNA-N,CC1=C(C(=O)O)C[C@H](O)CC1(C)C
0,407622-60-0,FTOWGOCMAQYNMJ-UHFFFAOYSA-N,COc1cc2c(=O)c3c(O)c4c(cc3oc2cc1O)OC(C)(C)C=C4
0,52482-98-1,YXLKVASXUULQJH-VQHVLOKHNA-N,C=C(C)C(CCC(C)(C)O)Cc1c(O)cc(OC)c(C(=O)/C=C/c2ccc(O)cc2O)c1O
0,33766-42-6,GPNYMDBKVQUQRW-FQOLVZPASA-N,CC(=O)OC/C=C(C)C/C=C/C(C)(C)O
0,7313-61-3,JIYCHSGWJICLGK-KUKJESENSA-N,CC(=O)OC(C)C1C(=O)CC2C3CCC4=CC(=O)CCC4(C)C3CCC21C
0,141360-97-6,MLJNWOAXCOQXTQ-OBGOAFBDSA-N,C=C[C@]1(C)C[C@@H]2CC=C3[C@H](C[C@H]4O[C@H]4C3(C)C)[C@@]2(C)C[C@H]1O
0,151649-33-1,MZWGDEOIDFAFNR-UHFFFAOYNA-N,COc1ccc(C2CC(=O)c3c(cc(OC)c(C)c3O)O2)cc1OC
0,62082-22-8,XCQNRWMPPLJRCM-HSGSQZRANA-N,COc1cc(O)c2c(=O)c(O[C@@H]3OC(C)[C@H](O)C(O)[C@@H]3O)c(-c3ccc(O)c(O)c3)oc2c1OC(C)=O
0,126371-34-4,VTKHRLZMWODHJA-VTBGXCOVNA-N,COc1cc([C@H]2Oc3c(OC)cc(CCCO)cc3[C@@H]2CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)ccc1O
0,76733-22-7,OVZNTQPOKHRJIN-RNUCBQCCNA-N,COc1ccc([C@H]2Oc3cc(OC)cc(O)c3C(=O)[C@@H]2O[C@@H]2OC(C)[C@H](O)[C@@H](O)C2O)cc1
0,1133940-15-4,GZJZIWPCSWVUTB-DVLHBBCKNA-N,C/C=C(/NC(=O)[C@H](CCCN(O)C(C)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](CO)NC(=O)[C@H](NC(=O)CCCCCCCCCCCCC)[C@@H](O)C(=O)O)C(=O)N[C@H](CO)C(=O)N[C@@H]1CCCN(O)C1=O
0,30271-17-1,LYIUHFZMUDDFHQ-DBGLQZKJNA-N,C=C1[C@@H]2CC[C@H]3[C@]4(C)CCC[C@](C)(CO)[C@H]4CC[C@]3(C2)[C@@H]1O
0,212007-44-8,NLDGSHLJCGHSMC-AGNPAHCDNA-N,COc1cc([C@@H](O)[C@H](CO)Oc2c(OC)cc([C@H]3Oc4c(OC)cc(CCCO)cc4[C@@H]3CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2OC)ccc1O
0,917952-11-5,JXYRJECRZDRDLF-JXTLSZJHNA-N,CCC1CCC(=O)O[C@H]2[C@H](OC(C)=O)[C@H](OC(=O)c3ccccc3)[C@@]3(COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]4C(OC(C)=O)[C@]3(O[C@@]4(C)COC(=O)c3cccnc31)[C@@]2(C)O
0,111618-85-0,NOBPRNPEBCFZMU-ISDRVCADNA-N,C=C1C(=O)O[C@@H]2/C=C(C)[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C/C=C(/C)C(OC(=O)Cc3ccc(OC)cc3)C[C@H]12
0,149820-64-4,FGKFQAXNAHZARK-ADDINQLCNA-N,CC(=O)[C@@H]1[C@H]2CCCC[C@H]2C=C[C@@H]1c1ccc2c(c1)OCO2
0,125675-23-2,PFMLUPKGJXFNCW-MRVLQVPMNA-N,CC1=C2[C@H]3OC(=O)[C@@H](C)[C@@H]3[C@@H](O)C[C@@]2(C)[C@H](O)CC1
0,106235-33-0,QOPUSVUZHPIYER-CJZPOUHHNA-N,COc1ccc([C@H]2Oc3cc(O)cc(O)c3C(=O)[C@H]2[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@H]2c2ccc(O)cc2)cc1
0,125574-24-5,LXFBRFZAHBFSRO-MHXQKUJINA-N,C[C@@H]1CC[C@H](C2(C)CO2)[C@H]2C=C(C(=O)O)CC[C@@H]21
0,129277-51-6,MHNHQOVNRYKGDF-PUOINMOONA-N,COC(=O)C1=CO[C@@H](O[C@@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)[C@@H]2[C@@H](COC(=O)/C=C/c3ccc(O)c(O)c3)[C@@H](O)[C@@H](O)[C@H]12
0,8066-07-7,ZTALKMXOHWQNIA-PRMGJAPRNA-N,CC(=C/C=O)/C=C/[C@@]12O[C@]1(C)C[C@@H](O)CC2(C)C
0,164577-97-3,YHODBEJWZKYJQD-UHFFFAOYSA-N,C=CC1C(OC2OC(CO)C(O)C(O)C2O)OC=C(C(=O)OC)C1CC(=O)OCC1C(C)C(OC(=O)CC2C(C(=O)OC)=COC(OC3OC(CO)C(O)C(O)C3O)C2=CC)CC1C(CO)COC(=O)CC1C(C(=O)OC)=COC(OC2OC(CO)C(O)C(O)C2O)C1=CC
0,348087-79-6,VHLPHZHKMCRDIB-YIPRNBEHNA-N,C=C(CCO)C(=O)OCC1O[C@@H](Oc2cc(O)c3c(c2)O[C@H](c2ccc(O)cc2)[C@@H](O)C3=O)C(O)[C@@H](O)[C@@H]1O
0,35470-61-2,KVDLINJXYLXARR-NIVYOZJYSA-N,CC1(C)[C@H](O)C(=O)C[C@]2(C)[C@@H]1CC[C@]13C=C[C@](C)(C1)C(=O)C[C@H]32
0,119188-45-3,CVKNHZTVQWAOMK-POBLFGCINA-N,C=C1[C@H]2C[C@@]3(C4C[C@H]5C6(C4[N+]([O-])(CC)C[C@@]5(C)CC[C@@H]6O)[C@@H]3C[C@@H]2O)[C@@H]1OC(C)=O
0,102516-53-0,INUHRHLZFLIFNB-UHFFFAOYNA-N,COc1ccc2cc1Oc1ccc(cc1)C(=O)c1nccc3cc(OC)c(cc13)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3
0,28441-99-8,DBTOGCSZILHERQ-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)c3c(O)cc(O)c(-c4c(OC)cc5oc(-c6ccc(O)cc6)cc(=O)c5c4O)c3o2)cc1
0,448962-07-0,JZCXWLYHHFCGQT-KLIZPVTHNA-N,OC[C@H]1O[C@@H](Oc2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c3ccccc23)[C@H](O)[C@@H](O)[C@@H]1O
0,6883-77-8,OYMQKBZMKFJPMH-WJNMZGFZNA-N,COC(=O)[C@@]12C[C@H]3C[C@H]([C@@H](C)O)[C@@H]1[N@@](CCc1c2[nH]c2ccc(OC)cc12)C3
0,845673-20-3,VMLJWIKVMRPCIF-OLTHLSCUNA-N,CCCCOC(=O)CCc1cc(OC)c(O)c(-c2cc(CCC(=O)OCCCC)cc(OC)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1
0,75340-02-2,JLYUMUHNYLUAKZ-UHFFFAOYSA-N,COc1cc(OC)c(-c2coc3cc(O)cc(O)c3c2=O)cc1OC
0,1072160-31-6,HWBZRIWQHAFKRC-UDGDBMLSSA-N,CCCCCCCCCCCC(=O)O[C@@H]1[C@@H](O)[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O[C@@H]3[C@H]4OC(=O)CCCCCCCCC[C@H](CCCCC)O[C@@H]5O[C@H](C)[C@H](O)[C@H](O)[C@H]5O[C@H](O[C@H]3C)[C@@H]4O)O[C@H]2C)O[C@H]1C
0,19250-17-0,MGQWGEHVEAZPNZ-UHFFFAOYNA-N,CC1(C)C2CC=C(OC=O)C1C2
0,174916-21-3,FOSMCUOHRDBFRX-FLQYXHNCNA-N,CCCCCCCCCCCC[C@@H](O)[C@H]1CC[C@H]([C@H]2CC[C@H]([C@H](O)CC[C@H](O)CCCCCCCC3=C[C@H](C)OC3=O)O2)O1
0,55582-54-2,RSPVOBJVTRHMJW-UHFFFAOYSA-N,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(c(OC)c1-3)OCO2
0,93376-71-7,QPGYUCLUVQROTF-UHFFFAOYSA-N,CC1=CC2c3c(cc4oc5cc(C)cc(O)c5c4c3C)OC3(O)C(=O)c4oc5cc(C)cc(O)c5c4C(C)(C1)C23
0,104494-37-3,QRZIJQZCIHKOHL-CYLJNIGPNA-N,C=CC(C)(C)c1cc2c(cc1O)O[C@H](c1cc(O)c3c(c1CC=C(C)C)C=CC(C)(C)O3)CC2
0,2671-32-1,DXTJMQCRVFWNBD-AMMBAEIPNA-N,C/C=C1/CN2[C@@H]3C[C@@]45c6ccccc6N[C@]4(O3)[C@@H]2C[C@@H]1C5(COC(C)=O)C(=O)OC
0,14901-08-7,YHLRMABUJXBLCK-GCIVYKRJNA-N,C/[N+]([O-])=N/CO[C@@H]1OC(CO)[C@@H](O)[C@H](O)C1O
0,201731-87-5,FUCSWNUANQRDFQ-TUCKVWQASA-N,CC(=CCCC1(C)C2CCC1(C)C(O)C2)CO
0,1821385-68-5,CMXXDPIOYCKGJD-OLOOCYQZSA-N,CCOC1C=C(CO)C2C1=C(COC(=O)CC(C)C)C(OCC)OC2OC(=O)CC(C)C
0,402939-12-2,KXBPSKSPRYVSAE-UHFFFAOYNA-N,C=C(C)C(O)Cc1c(O)c(CC=C(C)C)c(O)c2c(=O)c(-c3ccc(OC(CO)CCCCCCCCCCCCCCCCCCCCCCCC)cc3)coc12
0,41060-02-0,ROCIWIQPHIBTOC-JHSNUBCISA-N,CC(/C=C/Cc1ccoc1)=CC=CC(C)C
0,906456-74-4,NYUSQQNVOFOPQU-NZVUJRCBNA-N,CC(=O)OC[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CC=CC(=O)[C@@]43C)[C@]1(O)CC[C@@]2(O)[C@@](C)(O)[C@H]1CC(C)=C(C)C(=O)O1
0,863767-15-1,ZUEZOQULQLAXBW-UHFFFAOYSA-N,O=Cc1c2[nH]c3ccccc3c2c(C(=O)O)c2[nH]c3ccccc3c12
0,126394-65-8,LTJAHMIACAATBL-CJPITNSQNA-N,CCC(C)NC(=O)/C=C/C=C/CCCCCCCC/C=C/c1ccc2c(c1)OCO2
0,210231-09-7,VQUALAOMJNCAIH-UHFFFAOYSA-N,C=C(C)c1cc2c(=O)oc3cccc(C)c3c2o1
0,259258-94-1,OBPQMRUXOXZBPH-GMNPXVIUNA-N,CC[C@H](C)C[C@H](C)/C=C(C)[C@@H](O[C@@H]1OC(CO)[C@@H](OC)[C@H](O)C1O)[C@@H](C)/C=C(C)[C@@H](O)[C@@H](C)/C=C(C)[C@@H](O)[C@@H](C)/C=C(C)C(=O)OC[C@@H](O)[C@H](O)[C@H](O)CO
0,88153-61-1,PZFBSLPRWMFLJM-AATRIKPKNA-N,C=CC(C)(O)C/C=C/C(C)=O
0,849613-34-9,LZGZSWNCEMPXSX-HYOGKJQXSA-N,O=C1C(c2[nH]c3ccccc3c2C2=c3ccccc3=N/C2=C2Nc3ccccc3C2=O)=Nc2ccccc21
0,238757-90-9,CVIDYHVNYYVOGW-UHFFFAOYSA-N,O=C(O)C1CSc2ncc3c4ccccc4nc-3n21
0,130893-62-8,FFDGJNNLRYXIIZ-UHFFFAOYSA-N,COc1ccc(CCC(=O)c2c(O)cc(O)cc2OC)cc1OC
0,1192557-86-0,NEZCLOILSKYYSV-FPYGCLRLSA-N,O=C(/C=C/c1ccc(O)cc1)CC(O)CC(=O)c1ccc(O)cc1
0,58436-28-5,HITJFUSPLYBJPE-UHFFFAOYSA-N,Oc1ccc(CCc2cc(O)cc(O)c2)cc1
0,104799-50-0,YSSBMAXDHVQWJV-MBZWXQPQNA-N,C=C(C)C1Cc2c(cc(OC)c3c2O[C@H](c2ccccc2)C[C@H]3O)O1
0,152406-73-0,NKZCRLAOZWABNB-UHFFFAOYSA-N,Oc1cnc2c(ccc3cc4c(cc32)OCO4)c1
0,127514-19-6,ORAKUVXRZWMARG-MQFXLHLCNA-N,CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
0,88198-28-1,QEGAWOPOQXLXMR-GEHWXKMYNA-N,COC(=O)[C@H]1[C@H]2C=C[C@@]3(O)CO[C@@H](O[C@@H]1O)[C@@H]23
0,202721-10-6,ZBSADHGRIGWYSZ-JCOQUZLQNA-N,O=C1C=CC(O)(CCO[C@@H]2O[C@H](COC(=O)CC3(O)C=CC(=O)C=C3)[C@@H](O)[C@H](O)[C@H]2O)C=C1
0,618457-06-0,IAOPFZUIWAOEEV-HRPPWIDUNA-N,CC1=C[C@H]2CC3=C(CCC(=O)N3)[C@]3(C1)NCCC[C@]23O
0,71093-24-8,DHTWVKTXQLZELP-HLJMHFDSNA-N,C=C1C[C@@H](O)[C@@H]2O[C@@]2(C)CC[C@@H]2/C(=C/C=C/C(C)(C)O)C(=O)OC[C@@H]12
0,405297-96-3,ZCPMFYOKWFXSAI-UHFFFAOYSA-N,CC1(C)C=Cc2cc(-c3coc4cc5oc(C(C)(C)O)cc5c(O)c4c3=O)ccc2O1
0,221686-00-6,LMYDRDQTHNOTTG-CNBDUNTDNA-N,COc1cc(O)c2c(=O)c(O[C@@H]3OC(CO[C@@H]4OCC(O)(CO)[C@@H]4O)[C@@H](O)[C@H](O[C@@H]4OC(C)[C@H](O)C(O)[C@@H]4O)C3O)c(-c3ccc(O)cc3)oc2c1CC=C(C)C
0,191545-75-2,BGSFSGMKEPVZAK-IGZSLVTQNA-N,CC(=O)O[C@H]1CCC(C)(C)[C@@H](OC=O)[C@@]12COC(=O)[C@@]13C[C@@H](CC[C@H]12)[C@H](C)C3=O
0,138530-44-6,NMVOOLZURJHGKQ-UHFFFAOYSA-N,CCC(C)C(=O)OCC1=CCC2CC1C2(C)C
0,171370-55-1,XZUBZVMZVWFBNE-KJVWYVRPNA-O,Oc1cc(O)c2cc(O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)c(-c3cc(O)c(O)c(O)c3)[o+]c2c1
0,99694-87-8,WENIWZBFJBCNNG-PBUWTLLYNA-N,CC(C)c1ccc2c(c1O)CC[C@H]1C(C)(C)C(=O)CC[C@]21C
