,CAS ID,InChIKey,SMILES
0,610768-02-0,LBFWHQSJIPPDSZ-OBXUSGBZSA-N,CCCCCCCCC=CCCC(O)C1CCC(C(O)CCCCCCCCCCCCCCC2=CC(C)OC2=O)O1
0,156980-51-7,AJNHVDTWPCYIJI-UHFFFAOYSA-N,CC1(C(=O)O)CC(=O)C2(C)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1
0,173832-02-5,NVBACLQLVNIJSN-HECZVSFFNA-N,C=C1[C@@H](C)[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]23C(=O)/C=C/[C@@](C)(O)C[C@@H](C)C/C=C/[C@H]3[C@@H]1O
0,113366-10-2,CQZZUPSXBXLXRM-CFBAGHHKSA-N,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(C)n2c(=O)[nH]c3cccc(c1=O)c32
0,184533-14-0,LPEPTRFUOKMJCH-YDOQJWOYSA-N,C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O)c(-c4cc(O)c(O)c(O)c4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
0,204514-57-8,SEEMOEHWVXEBAV-QINSGFPZSA-N,COc1cc2c(c3oc(-c4ccccc4)cc(=O)c13)/C(=C/C(C)(C)OC(C)=O)C(=O)O2
0,19485-63-3,GEHUGSUAESFIIV-UHFFFAOYNA-N,COc1cc2c(cc1O)C(CC(C)C)N(C)CC2
0,55903-80-5,IXWWTVSMMIIIFZ-BRJSKUEGNA-N,CC[C@@H]1CN2CC[C@]3(C(=O)Nc4cccc(O)c43)[C@@H]2C[C@@H]1/C(=COC)C(=O)OC
0,672945-82-3,SAPRIFGFGXNNHU-YDUAVZNFNA-N,C=C1[C@H](OC(C)=O)[C@@H](OC(=O)c2ccccc2)[C@@H](OC(=O)c2cccnc2)C(C)(C)[C@H]2O[C@](O)([C@H](C)C2=O)[C@@]2(OC(C)=O)C[C@H](C)[C@H](OC(C)=O)[C@@H]2[C@H]1OC(C)=O
0,31336-78-4,ASYDZLBLBUOOTM-UHFFFAOYNA-N,CC1CCC2CC3(OC2(C)C)C(C)C(O)CC13
0,93930-00-8,VFHZSXCOKBPSHN-UHFFFAOYSA-N,COc1c(O)cc(O)c2c(=O)c3c(O)cccc3oc12
0,159247-85-5,NSEWTSAADLNHNH-JIZSURFONA-N,Oc1cc(O)c2c(c1)O[C@]1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3[C@H]2[C@@H]1O)O[C@@H](c1ccc(O)c(O)c1)[C@@H](O)C4
0,923269-15-2,WONFHYBZDPWLNC-ZPVROFCINA-N,C=C1C[C@@H](OC(C)=O)[C@@H]2C(C)(C)[C@@H](O)CC[C@@]2(C)[C@@H]1COc1ccc2ccc(=O)oc2c1
0,1009318-61-9,UKYRYYDKRQVYHH-VPJHCHNGNA-N,CN1CCCC[C@H]1/C=C/c1ccc(O)cc1
0,175586-66-0,PBZLWDJLELZIJE-FAGWOODBNA-N,C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](C)O[C@@H](O[C@H]4[C@H](O[C@H]5CC[C@@]6(C)[C@@H](CC[C@]7(C)[C@@H]6CC=C6[C@@H]8CC(C)(C)CC[C@]8(C(=O)O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)CC[C@]67C)[C@]5(C)CO)OC[C@H](O)[C@@H]4O)[C@@H]3O)O[C@H](CO)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O
0,108352-75-6,CUJQSBRMPIAHMC-UHFFFAOYSA-N,COc1cc(CCc2ccccc2O)cc(OC)c1
0,41702-76-5,UYVZYGGRZXBGRY-RPWPNTNSNA-N,Cc1coc2c1[C@@H](O)[C@]1(C)[C@@H](C)CC[C@H]3O[C@]31C2
0,259868-36-5,MBNRNSOZEOTBEP-OQGNHZGTNA-N,C/C=C(/C)C(=O)O[C@H]1[C@H](O)C23[C@H](O)C[C@]4(C)[C@@](CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@H](O)[C@H](O)[C@H]8O[C@@H]8O[C@@H](O)[C@H](O)[C@@H](O)[C@H]8O)[C@H]7O[C@@H]7C[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@]54C)(O[C@@H]2O)[C@@H]3CC1(C)C
0,1716-19-4,MCUVXXYOZCGKSY-UHFFFAOYSA-N,COC1=C(O)C(=O)C2(C)OC2C1=O
0,917600-65-8,GIDRRUFFLKSLAL-WQNJQBQWNA-N,CC(C)=CCC/C(C)=C/CC[C@]1(C)[C@@H](CC=C(C)C)CC2C(=O)C1(C(=O)C(C)C)C(=O)C=C2O
0,108853-10-7,BHEGXSNCDUBUFA-UHFFFAOYSA-N,COc1cc2c(cc1O)CCc1cc(O)cc(OC)c1-2
0,220434-05-9,ASPNXCICLVYQCJ-HYUQZLTJNA-N,COc1cc(Cc2ncc[nH]2)ccc1O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
0,115598-75-9,ODZKWJNWPLUOKP-UHFFFAOYNA-N,CN1C=Cc2cc3c(cc2C(=O)C12C(=O)Oc1c2ccc2c1OCO2)OCO3
0,864530-17-6,LFGFKWGAGHTKPW-JCUKGLBFNA-N,C=C(C)[C@H]1CCC(=C)[C@@H](O)CCC(=C)[C@@H](O)C1
0,107438-79-9,LMEHVEUFNRJAAV-UHFFFAOYNA-N,CC1C(=O)OC2CC34C5OC(=O)C3(OC3OC(=O)C(O)C34C(C(C)(C)C)C5O)C21O
0,64703-98-6,BGWWYZXBGAKMRB-XRVFWPJBNA-N,C=CCc1ccc(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1
0,403642-10-4,DPUIHKUQXKLJMN-FBHOYFJKNA-N,C=C1C[C@@H](O)[C@@H]2C(C)(C)[C@H](O)CC[C@@]2(C)[C@H]1COc1ccc2ccc(=O)oc2c1
0,136112-79-3,AMPDZVASNOBSQZ-UHFFFAOYNA-N,O=C(O)C1Cc2ccc(O)c3c2C(=Cc2ccc(O)c(O)c2O3)C1=O
0,53447-45-3,YPZQHCLBLRWNMJ-KXUCPTDWSA-N,C=C[C@]1(C)CC[C@@H]([C@H](C)C=O)O1
0,853259-88-8,KCOKHEIACSQLBQ-OMOONJFYNA-N,COC(=O)/C=C/C(=O)N[C@H](Cc1ccc(O)c(Cl)c1)C(=O)O
0,208106-54-1,BYZNKHLUOZIKLF-UNPFNGJONA-N,COc1cc([C@@H]2COc3cc(OC)c4c(c3[C@@H]2O)CCc2cc(O)ccc2-4)cc(OC)c1O
0,94714-57-5,BTKYWGCMCQREJD-UHFFFAOYSA-N,CC(CCC1(O)OC2CC3C4CC=C5CC(OC6OC(COC7OC(CO)C(OC8OCC(O)C(O)C8O)C(O)C7OC7OC(C)C(O)C(O)C7O)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O
0,139742-26-0,FVKOLNXDTUQAAJ-UHFFFAOYNA-N,CC1C(=O)OC2CCCNC(=O)CCC(O)C21
0,124783-54-6,HVFHEQBFSAYLMY-VPNRGNSANA-N,COC(=O)c1cc(O)c(O)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1
0,54750-42-4,ZVIMQWMKXPGGTC-UHFFFAOYNA-N,CC(C)=C1CCC(C)=C2CCC(C)(O)C2C1
0,1025022-58-5,ITJGGQBNZBMBLH-JMNPGSAMNA-N,C=C1C[C@@H](O)/C=C(/C)CC[C@@H]2/C(=C/C=C/C(C)(C)OC)[C@@H](OC)O[C@H](OC)[C@@H]12
0,104055-83-6,APJIFUZPDHNQGN-RJAUJTFFNA-N,COc1c(O)cc2oc(-c3ccc(O)cc3)c(O[C@@H]3OC(C)[C@H](O)C(O)[C@@H]3O)c(=O)c2c1O
0,80377-87-3,VTHACUIBICUQIO-ZCTJSYHHNA-N,C=C1C(=O)O[C@@H]2[C@H]3C(C)=C(Cl)C(=O)C3=C(C)[C@@H](O)[C@@H](OC(=O)/C(=C/C)COC(C)=O)[C@@H]12
0,74311-15-2,KPKLYXVMHOVJJL-AIKOOUTPNA-N,C=C1C[C@@]2(C)CCC[C@]23[C@@H](C)CC[C@]13C
0,108044-16-2,RSSKARHIVJZRLS-QVACKMKXSA-N,COC(=O)C[C@H]1[C@]2(C)C3=C(C)[C@H](C4=CC(=O)OC4O)C[C@H]3O[C@@H]2[C@H](OC(C)=O)[C@@H]2[C@]1(C)C(=O)C=C[C@@]2(C)C(=O)OC
0,1173-42-8,RINWQCSDWSZGDJ-RQUSPXKASA-N,COc1cc([C@@H]2c3cc(O)c(O)cc3C[C@H]3COC(=O)[C@@H]32)cc(OC)c1OC
0,13111-79-0,KSHYQYHHIKNYAY-PNAXYBNRSA-N,O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H](O)CO
0,69618-09-3,FLTBKCJDQMNPTA-UHFFFAOYSA-N,COc1cc(O)c2c(=O)c3cc(OC)c(O)cc3oc2c1
0,28957-08-6,DJQLJZNVICMJRV-CQHBEIBQNA-N,C=C1C(=O)[C@]23C(O)[C@H]1CC[C@H]2[C@@]12CO[C@]3(O)[C@@H](O)[C@@H]1C(C)(C)CC[C@@H]2OC(C)=O
0,72659-75-7,IGLUNMMNDNWZOA-QZGPLKIZSA-N,CC(=O)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@H]1O
0,142609-11-8,DPASDXFUYSHIAA-JTJGCHESNA-O,O=C(O[C@@H]1C(O)[C@@H](O)C(CO)O[C@H]1Oc1cc2c(O)cc(O)cc2[o+]c1-c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1
0,21651-53-6,ZDKZHVNKFOXMND-KGRANCDFNA-N,CC1=COC(=O)[C@@H]2[C@H](C)CC[C@H]12
0,73338-87-1,FSZLWCQIFYYZJL-UHFFFAOYSA-N,COc1cc2c(c3oc(-c4cc(O)cc(O)c4)cc13)CCC=C(C)O2
0,59300-38-8,WTFMBIIXZCPCMT-UHFFFAOYNA-N,CC1(CC=O)C2CC3C(C2)C31C
0,76788-37-9,ONMDAHJANCARQN-UHFFFAOYNA-N,COc1ccc(C(O)CCO)cc1OC
0,37687-32-4,CKERKSAMDZOBHU-UHFFFAOYSA-N,Cc1c2c(c(C)c3c1[nH]c1ccccc13)C=NCC2
0,34532-74-6,OBHAUUFTXJOWIW-UHFFFAOYNA-N,COc1ccc2c(c1O)Oc1ccc(cc1)CCC(=O)OC1CC3CCCCN3C2C1
0,120866-13-9,SFQOHOOISXSOPJ-UHFFFAOYSA-N,CC1=C(c2cc(C(C)C)c(O)cc2C)C=C(C(C)C)C(=O)C1=O
0,103913-16-2,LMJVXGOFWKVXAW-DSCNWMQBNA-N,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@H]1CO
0,101330-59-0,JRMIBKXNMDYCPR-UHFFFAOYSA-N,Cn1c2ccccc2c(=O)c2c(O)cc3c(c21)C(O)C(C1(C)CO1)O3
0,50299-68-8,AMUAOTIJXYEFIP-QDOPJXSCNA-N,COc1cc(OC)c(-c2coc3cc(O[C@@H]4OC(CO)[C@@H](O)[C@H](O)C4O)c(OC)c(O)c3c2=O)cc1OC
0,69359-07-5,IFCSRGQKRAONDN-UHFFFAOYSA-N,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(=O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
0,769928-72-5,OREKSZUASHFFQA-XYNKKGPANA-N,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)C(=O)O)[C@H]1CCC1=CC(OC)OC1=O
0,193695-14-6,FMOZOFOCONBPNY-XBNPLGHCNA-N,C/C=C1C[C@H]2CC[C@@H](C)[C@]1(C)C2(C)C
0,19253-17-9,GLLUYNRFPAMGQR-ZBMDXFMINA-N,CC1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc2ccc(O)cc2)C(O)[C@@H](O)[C@H]1O
0,1045732-26-0,BMKPIWHFMRABEY-AMKLIGGKNA-N,C/C1=C/C=C[C@H](C)C(=O)C[C@H](C(C)C)[C@H]2C=C(CC(=O)C1)C(=O)O2
0,110107-13-6,PRZMRWJYVMFGKC-DCAAUBTHSA-N,C/C(=C/CC/C(C)=C/CC/C(C)=C/Cc1c(O)c2ccccc2oc1=O)CO
0,256386-54-6,YCCFPGXRDHAKID-JAJRYDFZNA-N,COC(=O)C1=C[C@]23CC(C)=CC[C@@H]2[C@]2(C)[C@H]1C(=O)[C@@H](C(C)C)C[C@]2(O)O3
0,73263-99-7,DRPMMLWYLAPTPK-UFZVAZPKSA-N,CC(CO)CCNc1ncnc2c1ncn2C1OC(CO)C(O)C(O)C1O
0,603110-55-0,AMWPKNFYPSSNCJ-PXQBGYEONA-N,CC(=O)OCC12CC/C=C(/C)C(=O)C[C@]3(C[C@@H]1O2)O[C@]3(C)COC(C)=O
0,128192-15-4,RPWKGRUCXRZSSG-AORISXJYSA-N,CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CC(O)C(OC7OC(C(=O)O)C(O)C(O)C7O)C(C)(C(=O)O)C6CCC5(C)C3(C)CC4)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(O)C1O
0,42830-26-2,MAHXAEHBKGBEBY-FRTOKSNUNA-N,COC(=O)C1=CO[C@@H](O[C@@H]2OC(CO)[C@@H](O)C(O)[C@@H]2O)[C@@H]2[C@@H](CO)CC[C@H]12
0,109291-58-9,NPCCFNTZZXOWME-HWDWPKRUNA-N,CC(C)CC(=O)OC1OC=C(COC2OC(CO)[C@@H](O[C@@H]3OC(CO)[C@@H](O)C(O)[C@@H]3O)C(O)[C@@H]2O)C2CC=C(CO)C12
0,354542-95-3,QGVPVTDQNDRBNJ-WCTHMLDSNA-N,C/C=C(/C)C(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)C[C@@H](O)[C@@]12CO
0,900783-87-1,SJCQJLRZUFTNFT-GJAIMKSZNA-N,C=C1C([C@@H](C)[C@H]2CC=C(C)C(=O)O2)=CC[C@]2(C)[C@H]1C[C@]1(O)C=C3C=CC(=O)OC(C)(C)[C@@H]3[C@H](O)C[C@@H]21
0,444559-63-1,SKJULFIANWDZMI-CEHIKKJSNA-N,CC1=C2C(=O)C=C(C(=O)O)[C@@H]2[C@H]2OC(=O)[C@@H](C)[C@@H]2CC1
0,115458-71-4,WVTVTJZYCQMZFX-PZOCMRSZNA-N,C=C1C(=O)O[C@H]2[C@H]1CC[C@@](C)(O)[C@@]13O[C@@H]1[C@H](O)[C@@](C)(O)[C@H]23
0,405305-24-0,MLRZPRGBFKQPOT-CYLRJZNNNA-N,CC(=O)N[C@H]1[C@H](O[C@H]2CC[C@]3(C)[C@H]4CC=C5[C@@H]6CC(C)(C)CC[C@]6(C(=O)O)[C@H](O)C[C@@]5(C)[C@]4(C)CC[C@H]3C2(C)C)O[C@H](CO[C@H]2OC[C@H](O)[C@H](O)[C@H]2O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O
0,152246-60-1,QNKBJLDBRALWTE-UHFFFAOYSA-N,COc1ccc(-c2oc3c(Cc4c(O)c(C(=O)CCc5ccccc5)c(O)c(C)c4OC)c(O)cc(O)c3c(=O)c2O)cc1
0,367522-86-9,AESGYRCGOWUBNU-UQOQZCQMNA-N,O=C(O)C1O[C@@H](Oc2cc(O)cc3oc(-c4ccc(O)cc4)c(O)c(=O)c23)C(O)[C@@H](O)[C@@H]1O
0,74646-28-9,NPSBIIPKEQTFPA-SSZFMOIBNA-N,C=CC(C)(CCC=C(C)CCC=C(C)C)OC(=O)CC
0,38279-43-5,JZKMGBIDNPULDV-REIYMHPCNA-N,O=C1c2ccc(O)cc2O[C@@H]2c3ccc(O)c(O)c3CO[C@@H]12
0,23470-00-0,BBNYCLAREVXOSG-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OC(CO)CO
0,422508-84-7,ALYPJDVVTYTPDW-JBVXQSCFNA-N,CCCCCCCCCCCC[C@@H](O)[C@@H]1CC[C@@H]([C@@H](O)CCCCCCC(O)CCCCC[C@@H](O)CC2=C[C@H](C)OC2=O)O1
0,359875-76-6,IXJLUOVZXHECLS-OALZDZJCSA-N,Cc1cc(OC2OC(CO)C(O)C(O)C2O)c(C(C)C)cc1OC1OC(CO)C(O)C(O)C1O
0,214981-42-7,BARAUATXLYPTGX-FIFUAMSSNA-N,COc1ccc(/C=C/C(=O)O[C@H]2C(C)O[C@@H](O[C@H]3[C@@H]4C=COC(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@@H]4[C@@]4(CO)O[C@@H]34)[C@H](OC(C)=O)[C@@H]2OC(C)=O)cc1
0,200127-56-6,SWRVCGUOVCDLNV-LDENMTMMSA-N,C=C[C@@](C)(O)CC/C=C(CO)C(=O)O[C@@H]1CO[C@@H](O[C@](C)(C=C)CC/C=C(C)C(=O)O[C@H]2C[C@]3(C(=O)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O[C@@H]5O[C@@H](CO)[C@H](O)[C@H]5O)[C@@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)[C@H](O)C[C@]4(C)C(=CC[C@@H]5[C@@]6(C)CC[C@H](O[C@@H]7O[C@H](CO[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O[C@@H]8OC[C@H](O)[C@H](O)[C@H]8O)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)C(C)(C)[C@@H]6CC[C@]54C)[C@@H]3CC2(C)C)[C@H](O)[C@H]1O
0,241130-84-7,GMBUWWLCKJYTTG-NAISLNSXNA-N,CC(C)(O)C1CC=C(C(=O)OC[C@H]2O[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)CC1
0,94190-37-1,XHPVKSBYQJUMTF-UHFFFAOYSA-N,COc1ccc(-c2cc3cc(O)c(OC)cc3o2)c(OC)c1
0,900783-85-9,GQHIKDRJYUFCEK-MTTQGAGINA-N,C=C1C([C@@H](C)[C@H]2CC=C(C)C(=O)O2)=CC[C@]2(C)[C@H]1C[C@]1(O)[C@H]3O[C@]34C=CC(=O)OC(C)(C)[C@@H]4CC[C@@H]21
0,185051-75-6,ATQBPBZOVWXRTA-OBEMDMKJNA-N,CC1(C)CC[C@@]23CC[C@]4(C)[C@@](OC2=O)([C@@H]3C1)[C@H]1O[C@H]1[C@@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@@H]2CC[C@]14C
0,584-02-1,AQIXEPGDORPWBJ-UHFFFAOYSA-N,CCC(O)CC
0,14751-08-7,DASFNRASQHZIIW-NUBLUYEASA-M,C=Cc1c(C)c2cc3nc(c4c5[n-]c(cc6nc(cc1[n-]2)C(C)=C6CC)c(C)c5C(=O)[C@@H]4C(=O)OC)C(CCC(=O)OC/C=C(C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)=C3C.[Mg+2]
0,861664-63-3,FSMCCTPYIROVRO-UHFFFAOYNA-N,CC(C)(O)C1Cc2c(c(CO)cc3c2C(=O)c2ccccc2C3=O)O1
0,448963-58-4,DVKADJHCAQTKAS-FYBIWWRKNA-N,COc1cc(/C=C/C(=O)O[C@H]2[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@H](OCCc3ccc(O)c(O)c3)O[C@@H]2CO)ccc1O
0,116446-48-1,IOHVIMQDDPQYKZ-UHFFFAOYNA-N,CC(=O)C(O)(C1=C(O)C2C(=O)C(C)C(C)OC2C(CC=C(C)C)(CC(CC=C(C)C)=C(C)C)C1=O)c1ccccc1
0,129349-88-8,SXGHMKMNXMCWBO-KTGZYIEUNA-N,CC(=O)O[C@@H]1CC[C@@]2(O)[C@](C)(CCC3(CO3)[C@]23CC(c2ccoc2)OC3=O)[C@@]1(C)O
0,125090-76-8,MINVTMPFZNRNNP-NHHUNTMCSA-N,C[C@]12C=C3C(=C(c4ccc(O)cc4O)Oc4cc(-c5cc6ccc(O)cc6o5)cc(O)c43)[C@H](c3ccc(O)cc3O1)C2O
0,20307-83-9,PHWISBHSBNDZDX-PVRQQBJHNA-N,C=C1C=C[C@@H]([C@@H](C)CCC=C(C)C)CC1
0,186409-60-9,QLBHHKHBJWIIDN-VXETYRQRNA-N,CCCCCCCCC[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H]1C(=O)NC([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)NC([C@@H](C)CC)C(=O)O[C@@H]1C
0,190961-75-2,VPXKYNHYSKALJR-BWNVTPFRNA-N,C[C@H]1CNC[C@H]2[C@H]1CC(=O)[C@@H]2C
0,1070406-50-6,LIEBITXXUTZEPY-BBNNJWOFNA-N,C=C(C)CCC[C@]1(C)OC(=O)[C@]23CC[C@H]4C(=CC[C@H]5C(C)(C)[C@@H](O[C@@H]6OC[C@@H](OS(=O)(=O)O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@@H](O[C@@H]7O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O[C@@H]8O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](OC)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]45C)[C@]2(C)CC(=O)[C@@H]31
0,126616-69-1,DZGCSOBELBJBIE-YPDYIHELNA-N,C=C(CCO)C(=O)O[C@H]1CC(=C)[C@H]2CC=C(COC(=O)/C(C)=CCO)[C@@H]2[C@H]2OC(=O)C(=C)[C@@H]21
0,85562-86-3,SIVWXOPASOMQQC-BHXQHSIESA-N,C/C=C1C2=C/C(=O)OCC3C(C)C(CC3C(C)CO)OC(=O)C=COCOC1OC(CO)C(O)C(O)C1O
0,184427-83-6,IIRBCWLZHUJBBE-UHFFFAOYNA-N,C=CC(C)(C)c1c2c(c(O)c3ccc(=O)oc13)C(c1c(C(=O)OC)cc3c([nH]c4ccccc43)c1O)CC(C)(C)O2
0,102759-47-7,GLQDCKDJEAPNLG-UHFFFAOYSA-N,COc1ccc(CCc2cc(OC)c(OC)cc2CCN(C)C)cc1
0,98243-51-7,LLDZPKVTWNOHBD-VAWYXSNFNA-N,CC(=O)OC1/C=C(C)CCC2OC2(C)CCC(OC(C)=O)C1(C)C
0,680572-56-9,RSTRBTNSRVARGB-UHFFFAOYSA-N,COc1cc(OC)cc(-c2oc3c(ccc4occc43)c(=O)c2OC)c1
0,485807-97-4,KNZFVNRFWABEQC-QTDXHBNMNA-N,CC(=O)O[C@H]1CC(=O)OC(C)(C)[C@@H]2C[C@@H](OC(C)=O)[C@@]3(C)C4=CC[C@@H](C5COC(C)(C)[C@@H](O)[C@@H](O)C5)[C@]4(C)CC[C@@H]3[C@@]12C
0,189082-71-1,BTADBLVCZDLXJK-HUZMMWFYNA-N,CCCCC/C=CC/C=CC[C@@H]1O[C@H]1[C@@H](O)/C=CCCCC(=O)O
0,243127-81-3,FBPHLNJFUSNJCO-DQWZPYGGNA-N,C=C1C(=O)O[C@@H]2C[C@@H](C)/C=CC(=O)[C@](C)(O)[C@H](O)[C@@H](OC(=O)C(C)C)[C@@H]12
0,130837-95-5,DDEQWQREGNUPCT-UHFFFAOYSA-N,COC1=CC(=O)c2ccc3cccc(O)c3c2C1=O
0,123520-98-9,DTMSNIYXJKHWQF-MKXCTONWSA-N,COC(C)C(O)(C(=O)OCC1=CCN2CCC(O)C12)C(C)(C)OC(C)=O
0,75744-68-2,YAVQKFOMLWQFEM-LAKMWGORNA-N,C=C1C(=O)O[C@@H]2/C=C(C)CC/C=C(/C=O)[C@H](O)[C@@H](OC(=O)C(C)C)[C@@H]12
0,192062-55-8,WIHKYILMSPQBIM-BKQVBUAGSA-N,CC1(C)C[C@@H](O)[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)[C@](C)(C=O)[C@@H]5CC[C@]43C)[C@@H]2C1
0,57186-26-2,LNXLYKZTPRBUPL-MMCKLNNGNA-N,O=C(/C=C/c1ccc(O)c(O)c1)OC1[C@@H](O)[C@H](O)C(CO)O[C@H]1c1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O
0,104778-12-3,OEDNDLHBXUIYOG-KBZHVNRJNA-N,C=C1C(=O)O[C@@H]2/C=C(CO[C@@H]3OC(CO)[C@@H](O)[C@H](O)C3O)CC/C=C(C)CC[C@@H]12
0,56045-79-5,UCSGFTQHJDOIND-UHFFFAOYSA-N,C=CCc1ccc(OCC=C(C)C)cc1
0,38598-35-5,RGROGZCBGZBCAG-WWGFTEFTNA-N,CC(C)C1=C2[C@H]3C[C@@H](O)C(CO)=CC(=O)[C@]3(C)CC[C@@]2(C)CC1
0,50604-01-8,KQQKFHNRMJHXLR-UHFFFAOYSA-N,CCc1ccccc1C(=O)OC
0,74311-45-8,HYPXUVMKBGUPSL-XNHLOJLJNA-N,C[C@H]1[C@@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(CO)CC[C@]12C
0,209904-68-7,PYUASVNLYYZKLA-XLPWYVRLNA-N,COc1ccc(C(=O)[C@H]2CO[C@H](c3ccc(OC)c(OC)c3)[C@H]2CO)cc1OC
0,132284-01-6,IFKVQLFRSXXGJD-UHFFFAOYNA-N,C=C1CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OCC(O)C(OC7OC(CO)C(O)C(O)C7O)C6OC6OC(C)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
0,10386-55-7,XZOXEPMJIGHPMG-UHFFFAOYSA-N,COc1ccc(-c2cc(=O)oc3cc(OC)c(O)cc23)cc1O
0,862075-00-1,QEBAQEQKIKWXTO-JZOFRUILNA-N,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H]([C@]3(O)[C@H](OC)O[C@H](OC)[C@H]3O)C[C@]21C
