,accepted_species,H,Hbc,G,J,GroupSize_Pathways,FAD,MFAD,APWD,GroupSize_FAD
204,Achillea roseoalba,1.006214565944081,1.1547867188049592,0.532871972318339,0.7258303821788833,17,216.20483750802197,12.71793161811894,0.7948707261324337,17
205,Achillea salicifolia,-0.0,-0.0,0.0,,8,26.435826528075047,3.304478316009381,0.472068330858483,8
206,Achillea santolinoides,0.9701157839869381,1.0065174757880635,0.5866666666666667,0.8830374409547586,15,140.96446865496847,9.397631243664565,0.6712593745474689,15
207,Achillea schischkinii,0.6365141682948128,0.6463081169323078,0.4444444444444444,0.9182958340544894,9,58.86082746045266,6.540091940050296,0.817511492506287,9
208,Achillea setacea,1.2460378892728787,1.342440203109407,0.6555555555555556,0.774206870390161,30,697.6480333173225,23.254934443910752,0.8018942911693362,30
209,Achillea sintenisii,0.6615632381579821,0.6704460699522727,0.46875,0.954434002924965,8,45.26201722342017,5.657752152927522,0.8082503075610745,8
210,Achillea sipikorensis,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,35.990311636291715,5.141473090898816,0.8569121818164694,7
211,Achillea spinulifolia,0.8608513906312316,0.9081496887205527,0.49777777777777776,0.7835807040488098,15,149.00134776755266,9.93342318450351,0.7095302274645364,15
212,Achillea tenuifolia,0.6765259604934999,0.6765294011468239,0.48347107438016523,0.976020648236615,22,391.77869111710913,17.033856135526484,0.7742661879784766,23
213,Achillea teretifolia,0.5982695885852573,0.6358207455054197,0.40816326530612246,0.8631205685666311,7,33.36249232251355,4.766070331787651,0.7943450552979417,7
214,Achillea umbellata,-0.0,-0.0,0.0,,7,22.25037007375257,3.178624296250367,0.5297707160417279,7
215,Achillea virescens,0.8913746976362348,1.0365350668388944,0.5160523186682521,0.6429909279268475,29,699.0451189791527,24.105004102729403,0.8608930036689072,29
216,Achillea wilhelmsii,0.993402023712838,0.9971236602310152,0.6066666666666667,0.9042334897939088,30,747.5836256916496,24.91945418972165,0.8592915237835053,30
217,Achlys triphylla,0.2145591551764051,0.23807657945887414,0.1049382716049383,0.3095434291503252,36,833.1977244100347,23.144381233612073,0.6612680352460593,36
218,Achyranthes aspera,1.104279849224339,1.2540494726829636,0.603515625,0.6861276478533027,32,785.063664964483,24.533239530140094,0.7913948235529062,32
219,Achyranthes bidentata,0.7347560335842163,0.8851280006841467,0.31449442522106885,0.4100751502659962,51,1615.4315879673431,31.675129175830257,0.6335025835166052,51
220,Achyrocline alata,0.9007243623687382,0.9057448009556449,0.5247999999999999,0.8198746470064714,25,473.2872256344875,18.931489025379502,0.7888120427241458,25
221,Achyrocline bogotensis,0.4194833693061807,0.4232609731616588,0.25240054869684503,0.6051865766334205,27,518.7992260225899,19.21478614898481,0.7390302364994158,27
222,Achyrocline flaccida,-0.0,-0.0,0.0,,20,262.7985890529625,13.139929452648124,0.6915752343499013,20
223,Achyrocline saturejoides,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,26.3756519723659,3.767950281766557,0.6279917136277595,7
224,Achyrocline tomentosa,0.4293230219306162,0.46636942296441125,0.2603550295857988,0.6193821946787638,13,115.47062281261194,8.882355600970149,0.7401963000808457,13
225,Achyrospermum africanum,0.25731864054383163,0.2843841631226931,0.13265306122448983,0.3712323266408757,28,641.0213361848928,22.893619149460456,0.8479118203503873,28
226,Acicarpha tribuloides,0.9556998911125343,0.9952681207869503,0.5714285714285714,0.8699155297736259,14,122.73560686248527,8.76682906160609,0.6743714662773916,14
227,Acioa longipendula,-0.0,-0.0,0.0,,9,19.371000571035637,2.1523333967817373,0.26904167459771716,9
228,Acmella alba,1.277034259466139,1.67951326796118,0.6938775510204082,0.9211854965885543,7,44.11497391948615,5.514371739935768,0.7877673914193954,8
229,Acmella ciliata,0.7784649914224222,0.8497780572808126,0.4973985431841832,0.7085893717484132,31,1066.8261794128612,28.074373142443715,0.758766841687668,38
230,Acmella oleracea,0.9347698978582792,1.0686989872563997,0.578512396694215,0.8508642289005678,11,137.96475927827186,9.854625662733705,0.7580481279025926,14
231,Acmella radicans,1.2554823251787537,1.5825901517200525,0.6875,0.9056390622295665,8,34.263358598204285,4.894765514029183,0.8157942523381972,7
232,Acokanthera oblongifolia,1.0435479071011902,1.305201404696851,0.5041551246537397,0.648392770568538,19,264.334842564933,14.685269031385168,0.8638393547873627,18
233,Aconitum anthora,1.0042424730540764,1.00800400509561,0.6122448979591837,0.914100892018565,28,170.83905035106028,10.677440646941267,0.7118293764627511,16
234,Aconitum baicalense,1.0944885526930284,1.0945236942751353,0.663923182441701,0.9962464137552286,27,329.43383663044506,15.687325553830718,0.7843662776915359,21
235,Aconitum barbatum,0.8170225942857132,0.8900946157335574,0.5259313367421475,0.589357222535117,74,1282.5118017611903,29.825855854911403,0.7101394251169382,43
236,Aconitum burnatii,1.0579054247036734,1.0726429296672944,0.6390532544378698,0.9629470156266076,13,58.35802871172508,6.484225412413898,0.8105281765517373,9
237,Aconitum carmichaelii,0.6929877333097798,0.6929877333097798,0.49984056122448983,0.9997699662429029,112,2285.2058096628825,38.73230185869292,0.6677983079084987,59
238,Aconitum columbianum,0.6920129648318738,0.6920134703009434,0.4988662131519275,0.998363672593813,21,59.696119921805696,5.426919992891427,0.5426919992891427,11
239,Aconitum contortum,0.8454652292345644,0.9337736642248587,0.5413223140495869,0.7695756163983516,22,92.99975490018059,7.7499795750150495,0.7045435977286408,12
240,Aconitum coreanum,0.6929208167159919,0.6929208167159995,0.4997736532367587,0.999673426004892,47,360.0918562436342,15.003827343484758,0.652340319281946,24
241,Aconitum episcopale,0.6925525323607232,0.6925525343405743,0.4994054696789536,0.9991421039919088,29,123.24217809987394,8.216145206658263,0.5868675147613045,15
242,Aconitum ferox,0.6931471805599453,0.6931471805605757,0.5,1.0,40,245.3345500719937,11.68259762247589,0.5841298811237945,21
243,Aconitum firmum,0.6806294878916634,0.6806407701330265,0.48753462603878117,0.9819407868640977,19,87.45594883996651,7.287995736663876,0.6625450669694433,12
244,Aconitum fischeri,0.9283127045572835,0.9315965324625677,0.5756143667296787,0.8449866382640895,46,447.3893248768917,17.895572995075668,0.7456488747948194,25
245,Aconitum flavum,0.823033813705454,0.9002608791230597,0.5322359396433471,0.749157662074989,27,135.74449466423923,9.049632977615948,0.6464023555439963,15
246,Aconitum forrestii,0.8004267581481479,0.8636601932019914,0.5262345679012346,0.7285798333081966,36,195.21084760091068,10.274255136890035,0.5707919520494464,19
247,Aconitum heterophyllum,0.6929002466535776,0.6929002466536079,0.49975308641975313,0.9996437496778561,45,360.56176094730586,15.676598302056776,0.7125726500934898,23
248,Aconitum jaluense,1.05356583732374,1.0703127285804166,0.607421875,0.759987104378494,64,1029.5005553294072,27.824339333227222,0.7728983148118673,37
249,Aconitum japonicum,1.0340961954101582,1.0480928748052905,0.5879928714635776,0.6425200919035142,134,4394.337357264096,57.820228385053895,0.7709363784673853,76
250,Aconitum karakolicum,0.74987633939461,0.7844723350449525,0.510897729004725,0.6825668592363136,81,1473.8430103806745,32.04006544305814,0.7120014542901809,46
251,Aconitum kirinense,0.6928184134311288,0.6928184134330656,0.49967126890203817,0.9995256892936492,39,242.239267891437,12.11196339457185,0.6374717576090447,20
252,Aconitum kongboense,1.052787230251689,1.0531818655110299,0.6373365041617123,0.9582882342669075,29,275.83288287631046,14.517520151384762,0.8065288972991534,19
253,Aconitum kusnezoffii,0.6930893692944267,0.6930893692944267,0.49994218984853744,0.9999165959739288,93,1532.4802748664029,31.926672393050058,0.6792909019797885,48
254,Aconitum laeve,0.6917614988524178,0.6917635185435551,0.4986149584487536,0.9980008838722995,19,48.3373642955965,4.83373642955965,0.5370818255066278,10
255,Aconitum lethale,0.8912705467712905,0.9509728340901747,0.5481183567940247,0.6429157989586679,59,515.1299213692739,16.617094237718515,0.5539031412572838,31
256,Aconitum leucostomum,0.6930421569294483,0.6930421569294483,0.4998949800462087,0.9998484829291058,69,996.3826537339122,26.220596150892426,0.7086647608349305,38
257,Aconitum liangshanicum,0.6877868229921127,0.6877868346549694,0.4946492271105827,0.9922666387194963,29,127.37421441159697,7.96088840072481,0.530725893381654,16
258,Aconitum lycoctonum,0.8253171672302271,0.8314868498496626,0.532215647600263,0.751236060021494,78,1365.3485912636374,31.030649801446305,0.7216430186382862,44
259,Aconitum monticola,0.6474466390346325,0.647513247742449,0.45499999999999996,0.9340680553754911,20,100.37408008268115,7.721083083283165,0.6434235902735971,13
260,Aconitum napellus,1.06219949713575,1.088745281150297,0.6255726780508122,0.7662149734762487,98,2541.3624928031113,43.07394055598494,0.7426541475169817,59
261,Aconitum nemorum,0.6931471805599453,0.6931498247166863,0.5,1.0,18,51.52261787871711,5.15226178787171,0.5724735319857456,10
262,Aconitum orientale,0.8091034762071652,0.8252721063751085,0.5292307692307692,0.7364777224438956,65,774.896024989553,22.791059558516263,0.6906381684398868,34
263,Aconitum palmatum,0.6925525323607232,0.6925525343405743,0.4994054696789536,0.9991421039919088,29,147.22325467996995,9.81488364533133,0.7010631175236665,15
264,Aconitum pendulum,0.6853142072764582,0.6853511248059598,0.4921875,0.9886994082884974,16,52.939965787854106,5.882218420872679,0.7352773026090849,9
265,Aconitum pseudostapfianum,0.6923469670899615,0.6923469987322204,0.4992,0.9988455359952018,25,89.90042999132912,6.915417691640702,0.5762848076367251,13
266,Aconitum racemulosum,0.6931471805599453,0.6931473458191506,0.5,1.0,22,95.916941676496,7.993078473041333,0.7266434975492121,12
267,Aconitum sanyoense,0.6923469670899615,0.6923469670899638,0.4992,0.9988455359952018,50,418.14744065166957,16.08259387121806,0.6433037548487224,26
268,Aconitum septentrionale,0.6876794221118472,0.6876794221118472,0.49454221430162615,0.9921116920021501,67,1045.2647149531006,27.50696618297633,0.7434315184588197,38
269,Aconitum seravschanicum,0.6931471805599453,0.6931471812054889,0.5,1.0,30,186.4508441495342,11.653177759345887,0.7768785172897258,16
270,Aconitum soongaricum,0.6829081047004717,0.6829081047229864,0.48979591836734704,0.9852281360342515,42,358.29007145097233,14.928752977123848,0.649076216396689,24
271,Aconitum talassicum,0.6926879734424749,0.6926879735663177,0.4995408631772268,0.9993375041688846,33,178.9057492067331,10.523867600396065,0.657741725024754,17
272,Aconitum tanguticum,0.8132934614830074,0.8834822339989525,0.5306971904266389,0.7402916114009561,31,218.96501317543922,12.880294892672895,0.8050184307920559,17
273,Aconitum transsectum,0.6923469670899615,0.6923469987322204,0.4992,0.9988455359952018,25,76.10437130795822,5.854182408304478,0.4878485340253732,13
274,Aconitum turczaninowii,1.0783635075908842,1.0783997182970217,0.6538108356290174,0.98156876517213,33,407.1921078530793,17.704004689264316,0.8047274858756508,23
275,Aconitum variegatum,0.810491124958717,0.815887309614729,0.5297309027777778,0.7377408147703379,96,2023.4951515434807,38.179153802707184,0.7342144962059074,53
276,Aconitum volubile,0.6922017029622767,0.692201829440114,0.499054820415879,0.9986359641585719,23,82.73464069719778,6.894553391433148,0.6267775810393771,12
277,Aconitum vulparia,1.0315837194926705,1.0328377287011417,0.625,0.9389879670318446,28,222.83945677233336,12.379969820685186,0.7282335188638345,18
278,Acorus calamus,0.7494919693161513,0.7520830047222123,0.3406903555697264,0.4182994325901654,291,74208.07334620215,254.13723748699366,0.8733238401614902,292
279,Acorus gramineus,0.9890729546222943,1.0605028755578894,0.56689453125,0.6145455795349252,64,3422.6976789795535,53.479651234055524,0.8488833529215163,64
280,Acourtia carpholepis,-0.0,-0.0,0.0,,12,100.14097404037805,8.345081170031504,0.7586437427301368,12
281,Acourtia cordata,0.5402041423888608,0.5517580607967856,0.3550295857988165,0.7793498372920851,13,110.9133232473734,8.531794095951799,0.7109828413293167,13
282,Acourtia thurberi,0.8486855577264172,1.0580209097901074,0.49382716049382713,0.7725068857142601,9,56.10000194442595,6.233333549380661,0.7791666936725826,9
283,Acradenia frankliniae,0.6931471805599453,0.6958654047974353,0.5,1.0,8,25.906649886286452,3.7009499837552076,0.6168249972925346,7
284,Acridocarpus vivy,0.3250829733914482,0.3569515017017758,0.17999999999999994,0.46899559358928117,20,210.61015325420914,10.530507662710457,0.5542372454058135,20
285,Acrisione denticulata,0.5004024235381879,0.5041568199408336,0.31999999999999984,0.7219280948873623,20,304.5201814538369,15.226009072691847,0.8013688985627287,20
286,Acritopappus confertus,0.16885927041841448,0.22073502290377206,0.06564827673273577,0.15370233171442957,89,5588.686641678179,62.7942319289683,0.7135708173746398,89
287,Acritopappus heterolepis,0.34883209584303193,0.38212976744837707,0.19753086419753085,0.5032583347756457,18,236.37619650252026,13.132010916806681,0.772471230400393,18
288,Acritopappus longifolius,0.9019590058464766,1.0737246559652702,0.5028355387523629,0.6506258924099256,23,329.86699921449144,15.70795234354721,0.7853976171773606,21
289,Acritopappus morii,-0.0,-0.0,0.0,,13,111.89961157714126,8.607662429010865,0.7173052024175721,13
290,Acritopappus prunifolius,0.2145591551764051,0.3510231045086938,0.1049382716049383,0.3095434291503252,18,259.19919537513726,14.399955298618737,0.8470561940363963,18
291,Acritopappus teixeirae,0.410116318288409,0.6556701949606574,0.24489795918367352,0.5916727785823274,7,32.95485724742151,4.707836749631644,0.7846394582719407,7
292,Acronychia baeuerlenii,1.277034259466139,1.67951326796118,0.6938775510204083,0.9211854965885543,7,36.120063061239335,5.160009008748476,0.8600015014580794,7
293,Acronychia octandra,0.8486855577264172,1.0580209097901074,0.49382716049382713,0.7725068857142601,9,61.03406627065038,6.7815629189611535,0.8476953648701442,9
294,Acronychia pedunculata,1.2457778152409396,1.2508635691900705,0.6722164412070759,0.8986387380487955,31,630.2898165700099,21.73413160586241,0.7762189859236575,29
295,Acronychia pubescens,1.3917397695183338,1.573101773838317,0.71875,0.8647365386176832,16,212.63318861301644,13.289574288313528,0.8859716192209018,16
296,Actaea asiatica,-0.0,-0.0,0.0,,15,124.91071872185647,8.327381248123764,0.5948129462945546,15
297,Actaea cimicifuga,0.2410883129928447,0.24946729700093728,0.12192816635160675,0.3478169135710633,46,1381.3078407909659,30.028431321542737,0.6672984738120609,46
298,Actaea dahurica,1.055502555842691,1.1518093913049314,0.578125,0.6558206114620214,48,1729.4145109643068,36.02946897842306,0.7665844463494268,48
299,Actaea elata,0.7243170605511731,0.7253384981395719,0.4137811634349031,0.6593018010287238,76,4335.140101982869,57.04131713135354,0.7605508950847139,76
300,Actaea europaea,-0.0,-0.0,0.0,,14,106.76419976405353,7.626014268860966,0.5866164822200743,14
301,Actaea heracleifolia,0.8287418670808674,0.9078690575386386,0.5355029585798816,0.7543533561649699,26,499.5487814697471,19.21341467191335,0.768536586876534,26
302,Actaea japonica,0.6931471805599453,0.6931471806002918,0.5,1.0,34,915.3705425792549,26.92266301703691,0.8158382732435427,34
303,Actaea pachypoda,-0.0,-0.0,0.0,,9,33.04978978755806,3.672198865284229,0.4590248581605286,9
304,Actaea podocarpa,-0.0,-0.0,0.0,,18,136.66704939200108,7.592613855111171,0.4466243444183042,18
305,Actaea racemosa,1.097216054660434,1.1370403126140134,0.6025788751714678,0.6123679397286224,135,13757.650374086808,103.4409802562918,0.7836437898203924,133
306,Actaea simplex,0.9187350012144699,0.975508714304989,0.4931568998109641,0.5127557671623687,115,10697.750382952729,93.02391637350199,0.8159992664342279,115
307,Actaea vaginata,0.19144408195771734,0.31380378126407665,0.09070294784580502,0.2761954276479391,21,233.3968160379284,11.114134097044209,0.5557067048522105,21
308,Actaea yunnanensis,-0.0,-0.0,0.0,,26,412.08472208972216,15.849412388066238,0.6339764955226495,26
309,Actinidia arguta,1.2550941098053028,1.3231955338407742,0.6213017751479291,0.7004813600042175,52,2010.1154962618039,41.02276522983273,0.8546409422881819,49
310,Actinidia chinensis,1.374690314607528,1.3794706460256971,0.6964442834221831,0.7672292727995387,139,17821.037567963238,125.50026456312139,0.8900727983200099,142
311,Actinidia hemsleyana,1.2406842919533958,1.4087550549423513,0.6776859504132231,0.8949645376549995,11,77.95049821886256,7.7950498218862565,0.8661166468762507,10
312,Actinidia kolomikta,0.3250829733914482,0.525614975403492,0.17999999999999994,0.46899559358928117,10,46.958572297268795,4.6958572297268795,0.5217619144140977,10
313,Actinidia macrosperma,-0.0,-0.0,0.0,,8,36.43263232491903,4.554079040614878,0.6505827200878398,8
314,Actinidia polygama,1.23142735791054,1.293448143830921,0.5987654320987654,0.6872726942757984,54,2185.2479529572965,42.84799907759405,0.856959981551881,51
315,Actinidia valvata,0.9368883075390159,1.1017291467197388,0.5679012345679012,0.8527924884900403,9,50.85692795478228,5.650769772753587,0.7063462215941984,9
316,Actiniopteris australis,1.2206072645530175,1.4308706949529766,0.6599999999999999,0.8804820237218407,10,57.75793408720534,6.417548231911705,0.8021935289889631,9
317,Actiniopteris radiata,0.5402041423888608,0.5517580607967856,0.3550295857988165,0.7793498372920851,13,113.31008516011156,8.716160396931658,0.7263466997443049,13
318,Actinodaphne acuminata,1.3473061869144543,1.4144264087813092,0.645,0.7519459001351979,40,1095.5780454152766,28.831001195138857,0.7792162485172665,38
